Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	20.295957403	
0.0195	0.0000	21.399524196	
0.0391	0.0000	21.236620044	
0.0586	0.0000	19.186182946	
0.0781	0.0000	15.912634494	
0.0977	0.0000	11.708218611	
0.1172	0.0000	5.519070125	
0.1367	0.0000	-1.848620837	
0.1562	0.0000	-5.173725147	
0.1758	0.0000	-6.441203830	
0.1953	0.0000	-7.571952667	
0.2148	0.0000	-7.540269395	
0.2344	0.0000	-7.301019038	
0.2539	0.0000	-7.096757332	
0.2734	0.0000	-6.613688208	
0.2930	0.0000	-6.603382411	
0.3125	0.0000	-5.460648214	
0.3320	0.0000	-4.386829836	
0.3516	0.0000	-4.445480168	
0.3711	0.0000	-4.591870859	
0.3906	0.0000	-4.480159780	
0.4102	0.0000	-4.316449438	
0.4297	0.0000	-3.487632240	
0.4492	0.0000	-3.941409790	
0.4688	0.0000	-2.830184191	
0.4883	0.0000	-0.469807297	
0.5078	0.0000	4.623110726	
0.5273	0.0000	10.734717158	
0.5469	0.0000	16.303838254	
0.5664	0.0000	21.111149988	
0.5859	0.0000	24.980970094	
0.6055	0.0000	27.730535272	
0.6250	0.0000	29.699385930	
0.6445	0.0000	30.952003841	
0.6641	0.0000	31.214015633	
0.6836	0.0000	30.867676354	
0.7031	0.0000	29.461868882	
0.7227	0.0000	26.465233303	
0.7422	0.0000	22.123281384	
0.7617	0.0000	16.512628060	
0.7812	0.0000	10.584443319	
0.8008	0.0000	3.916270095	
0.8203	0.0000	-2.523576648	
0.8398	0.0000	-5.366901738	
0.8594	0.0000	-5.990449493	
0.8789	0.0000	-6.467619993	
0.8984	0.0000	-5.813544506	
0.9180	0.0000	-5.227672703	
0.9375	0.0000	-5.193947083	
0.9570	0.0000	-5.386250301	
0.9766	0.0000	-5.758186117	
0.9961	0.0000	-5.720375800	
1.0156	0.0000	-5.526164598	
1.0352	0.0000	-6.022603042	
1.0547	0.0000	-6.320691842	
1.0742	0.0000	-6.327571331	
1.0938	0.0000	-6.440599187	
1.1133	0.0000	-5.887216847	
1.1328	0.0000	-6.459625274	
1.1523	0.0000	-6.698257552	
1.1719	0.0000	-6.543912452	
1.1914	0.0000	-6.088428466	
1.2109	0.0000	-5.257757031	
1.2305	0.0000	-4.324215736	
1.2500	0.0000	-5.299181767	
1.2695	0.0000	-5.318315346	
1.2891	0.0000	-4.114055406	
1.3086	0.0000	-3.814730448	
1.3281	0.0000	-3.810860735	
1.3477	0.0000	-3.875691858	
1.3672	0.0000	-4.080531333	
1.3867	0.0000	-4.611259731	
1.4062	0.0000	-5.201619325	
1.4258	0.0000	-5.557028243	
1.4453	0.0000	-6.058653178	
1.4648	0.0000	-6.253603387	
1.4844	0.0000	-6.180401323	
1.5039	0.0000	-5.848331610	
1.5234	0.0000	-5.944590711	
1.5430	0.0000	-5.791777372	
1.5625	0.0000	-4.978815247	
1.5820	0.0000	-3.833917773	
1.6016	0.0000	-3.609649116	
1.6211	0.0000	-3.531408364	
1.6406	0.0000	-3.516601339	
1.6602	0.0000	-3.506846438	
1.6797	0.0000	-3.559530963	
1.6992	0.0000	-3.332628751	
1.7188	0.0000	-3.545866040	
1.7383	0.0000	-3.494484856	
1.7578	0.0000	-3.528291096	
1.7773	0.0000	-3.949713549	
1.7969	0.0000	-4.391183263	
1.8164	0.0000	-4.345526028	
1.8359	0.0000	-4.035492178	
1.8555	0.0000	-3.532832633	
1.8750	0.0000	-3.066747247	
1.8945	0.0000	-2.922170484	
1.9141	0.0000	-3.035870165	
1.9336	0.0000	-3.166983553	
1.9531	0.0000	-3.135810868	
1.9727	0.0000	-3.208341107	
1.9922	0.0000	-3.044227670	
2.0117	0.0000	-2.858347099	
2.0312	0.0000	-2.999887213	
2.0508	0.0000	-2.842653265	
2.0703	0.0000	-2.837090553	
2.0898	0.0000	-2.736316787	
2.1094	0.0000	-2.757197111	
2.1289	0.0000	-2.720085492	
2.1484	0.0000	-2.674293893	
2.1680	0.0000	-2.661744200	
2.1875	0.0000	-2.862136193	
2.2070	0.0000	-2.834591363	
2.2266	0.0000	-3.630166655	
2.2461	0.0000	-4.655506133	
2.2656	0.0000	-4.515255923	
2.2852	0.0000	-3.941597901	
2.3047	0.0000	-3.441921260	
2.3242	0.0000	-4.559891983	
2.3438	0.0000	-5.192348139	
2.3633	0.0000	-5.167060642	
2.3828	0.0000	-4.877074053	
2.4023	0.0000	-3.926441527	
2.4219	0.0000	-2.877695662	
2.4414	0.0000	-2.525766798	
2.4609	0.0000	-2.922546706	
2.4805	0.0000	-3.958501021	
2.5000	0.0000	-4.901017900	
2.5195	0.0000	-4.985909720	
2.5391	0.0000	-4.672355506	
2.5586	0.0000	-4.756468010	
2.5781	0.0000	-4.690602276	
2.5977	0.0000	-4.010688395	
2.6172	0.0000	-3.971507555	
2.6367	0.0000	-3.491179477	
2.6562	0.0000	-3.418058032	
2.6758	0.0000	-4.204603994	
2.6953	0.0000	-4.288555259	
2.7148	0.0000	-5.036645952	
2.7344	0.0000	-5.018856023	
2.7539	0.0000	-5.045729028	
2.7734	0.0000	-4.857940474	
2.7930	0.0000	-4.632099746	
2.8125	0.0000	-4.272700187	
2.8320	0.0000	-4.583083386	
2.8516	0.0000	-4.327225512	
2.8711	0.0000	-4.193209840	
2.8906	0.0000	-4.394730499	
2.9102	0.0000	-4.540597166	
2.9297	0.0000	-4.359822467	
2.9492	0.0000	-4.118395396	
2.9688	0.0000	-3.692941993	
2.9883	0.0000	-2.715920176	
3.0078	0.0000	-1.794901701	
3.0273	0.0000	-1.667658026	
3.0469	0.0000	-1.669109168	
3.0664	0.0000	-1.752039259	
3.0859	0.0000	-1.931873404	
3.1055	0.0000	-1.912229238	
3.1250	0.0000	-2.930124894	
3.1445	0.0000	-3.828623791	
3.1641	0.0000	-4.241312518	
3.1836	0.0000	-4.313359042	
