Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-9.529261369	
0.0195	0.0000	-9.371785564	
0.0391	0.0000	-10.189611703	
0.0586	0.0000	-10.393698734	
0.0781	0.0000	-11.058247975	
0.0977	0.0000	-10.877963708	
0.1172	0.0000	-10.785446672	
0.1367	0.0000	-10.782161448	
0.1562	0.0000	-10.909472305	
0.1758	0.0000	-10.992973448	
0.1953	0.0000	-10.934921040	
0.2148	0.0000	-10.621138406	
0.2344	0.0000	-9.573272632	
0.2539	0.0000	-8.809911355	
0.2734	0.0000	-8.612233535	
0.2930	0.0000	-8.602243496	
0.3125	0.0000	-8.506138914	
0.3320	0.0000	-8.530297745	
0.3516	0.0000	-8.574322444	
0.3711	0.0000	-8.521604328	
0.3906	0.0000	-8.555665861	
0.4102	0.0000	-8.711603187	
0.4297	0.0000	-8.538856797	
0.4492	0.0000	-8.991767693	
0.4688	0.0000	-10.277829058	
0.4883	0.0000	-10.131015118	
0.5078	0.0000	-10.166507638	
0.5273	0.0000	-10.514620535	
0.5469	0.0000	-10.476816936	
0.5664	0.0000	-10.463964922	
0.5859	0.0000	-10.615206190	
0.6055	0.0000	-10.470582400	
0.6250	0.0000	-10.522763056	
0.6445	0.0000	-10.230290714	
0.6641	0.0000	-9.879322560	
0.6836	0.0000	-9.690129891	
0.7031	0.0000	-8.459782982	
0.7227	0.0000	-8.437948666	
0.7422	0.0000	-9.182498841	
0.7617	0.0000	-10.073412833	
0.7812	0.0000	-9.917750956	
0.8008	0.0000	-9.997960155	
0.8203	0.0000	-9.569060289	
0.8398	0.0000	-8.053919999	
0.8594	0.0000	-7.991527601	
0.8789	0.0000	-7.825580081	
0.8984	0.0000	-7.734064065	
0.9180	0.0000	-7.738948234	
0.9375	0.0000	-8.041424052	
0.9570	0.0000	-9.417402489	
0.9766	0.0000	-9.532009134	
0.9961	0.0000	-9.678634964	
1.0156	0.0000	-9.550296214	
1.0352	0.0000	-9.457960571	
1.0547	0.0000	-9.595221158	
1.0742	0.0000	-9.602967302	
1.0938	0.0000	-9.720966664	
1.1133	0.0000	-9.558055794	
1.1328	0.0000	-9.480748878	
1.1523	0.0000	-8.465728634	
1.1719	0.0000	-8.174781335	
1.1914	0.0000	-8.730656147	
1.2109	0.0000	-8.657951234	
1.2305	0.0000	-9.362689052	
1.2500	0.0000	-9.265052710	
1.2695	0.0000	-3.556252456	
1.2891	0.0000	6.664397567	
1.3086	0.0000	16.628766467	
1.3281	0.0000	23.993749973	
1.3477	0.0000	30.680613371	
1.3672	0.0000	38.057111960	
1.3867	0.0000	44.493283820	
1.4062	0.0000	48.575440970	
1.4258	0.0000	52.128179781	
1.4453	0.0000	55.299254749	
1.4648	0.0000	58.134961342	
1.4844	0.0000	59.894498170	
1.5039	0.0000	60.851472725	
1.5234	0.0000	61.590386287	
1.5430	0.0000	62.059226156	
1.5625	0.0000	61.615458800	
1.5820	0.0000	60.742959533	
1.6016	0.0000	58.834573135	
1.6211	0.0000	56.131175779	
1.6406	0.0000	52.925065131	
1.6602	0.0000	48.682778467	
1.6797	0.0000	44.768691804	
1.6992	0.0000	39.695276864	
1.7188	0.0000	34.068284754	
1.7383	0.0000	28.574052003	
1.7578	0.0000	22.855322175	
1.7773	0.0000	16.573152784	
1.7969	0.0000	9.859691830	
1.8164	0.0000	2.913510659	
1.8359	0.0000	-3.338319110	
1.8555	0.0000	-5.704628219	
1.8750	0.0000	-6.773911777	
1.8945	0.0000	-6.937346671	
1.9141	0.0000	-7.461907715	
1.9336	0.0000	-8.528584591	
1.9531	0.0000	-8.381206318	
1.9727	0.0000	-8.006811622	
1.9922	0.0000	-6.793824674	
2.0117	0.0000	-7.022171309	
2.0312	0.0000	-7.483365808	
2.0508	0.0000	-6.412819219	
2.0703	0.0000	-6.074185774	
2.0898	0.0000	-5.467715814	
2.1094	0.0000	-4.598998923	
2.1289	0.0000	-4.270953442	
2.1484	0.0000	-3.650005650	
2.1680	0.0000	-3.097147333	
2.1875	0.0000	-3.050341278	
2.2070	0.0000	-2.771191228	
2.2266	0.0000	-3.465616531	
2.2461	0.0000	-5.545217558	
2.2656	0.0000	-6.474533073	
2.2852	0.0000	-5.889951175	
2.3047	0.0000	-5.610357720	
2.3242	0.0000	-5.392961834	
2.3438	0.0000	-5.222775098	
2.3633	0.0000	-5.147765825	
2.3828	0.0000	-5.369662939	
2.4023	0.0000	-5.785522680	
2.4219	0.0000	-5.678104564	
2.4414	0.0000	-5.526990943	
2.4609	0.0000	-5.329843865	
2.4805	0.0000	-5.388386705	
2.5000	0.0000	-5.418088093	
2.5195	0.0000	-5.961359466	
2.5391	0.0000	-7.653713782	
2.5586	0.0000	-7.900777465	
2.5781	0.0000	-6.432550722	
2.5977	0.0000	-6.734025521	
2.6172	0.0000	-7.986986063	
2.6367	0.0000	-7.728084822	
2.6562	0.0000	-7.094486564	
2.6758	0.0000	-7.492240618	
2.6953	0.0000	-7.908778902	
2.7148	0.0000	-7.964049954	
2.7344	0.0000	-7.518011829	
2.7539	0.0000	-6.201496632	
2.7734	0.0000	-5.739314550	
2.7930	0.0000	-5.651829484	
2.8125	0.0000	-6.285770373	
2.8320	0.0000	-7.539886455	
2.8516	0.0000	-8.430551872	
2.8711	0.0000	-8.360420049	
2.8906	0.0000	-7.967059731	
2.9102	0.0000	-7.292587633	
2.9297	0.0000	-6.333389337	
2.9492	0.0000	-6.397716591	
2.9688	0.0000	-6.080494212	
2.9883	0.0000	-5.810601912	
3.0078	0.0000	-5.767020617	
3.0273	0.0000	-5.781552194	
3.0469	0.0000	-5.540474473	
3.0664	0.0000	-3.212230974	
3.0859	0.0000	0.095022943	
3.1055	0.0000	2.646413151	
3.1250	0.0000	4.002740704	
3.1445	0.0000	4.942791985	
3.1641	0.0000	4.864027209	
3.1836	0.0000	2.399483833	
3.2031	0.0000	-0.334636086	
3.2227	0.0000	-2.010665052	
3.2422	0.0000	-3.305386243	
