Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-1.339337096	
0.0195	0.0000	-2.547829535	
0.0391	0.0000	-2.968150195	
0.0586	0.0000	-3.193587827	
0.0781	0.0000	-3.236262158	
0.0977	0.0000	-2.440189716	
0.1172	0.0000	-1.793746162	
0.1367	0.0000	-1.647758566	
0.1562	0.0000	-1.642934862	
0.1758	0.0000	-1.661074140	
0.1953	0.0000	-1.585614744	
0.2148	0.0000	-1.658131546	
0.2344	0.0000	-2.245561983	
0.2539	0.0000	-3.233803278	
0.2734	0.0000	-4.047625340	
0.2930	0.0000	-4.146249265	
0.3125	0.0000	-4.250543395	
0.3320	0.0000	-4.202601955	
0.3516	0.0000	-4.211443174	
0.3711	0.0000	-4.203246907	
0.3906	0.0000	-4.238302741	
0.4102	0.0000	-3.941141060	
0.4297	0.0000	-3.898923570	
0.4492	0.0000	-4.408368549	
0.4688	0.0000	-4.520818635	
0.4883	0.0000	-4.546133005	
0.5078	0.0000	-4.808924114	
0.5273	0.0000	-4.187674001	
0.5469	0.0000	-4.015203060	
0.5664	0.0000	-4.115667786	
0.5859	0.0000	-4.017258845	
0.6055	0.0000	-3.410802321	
0.6250	0.0000	-3.630623496	
0.6445	0.0000	-4.344706402	
0.6641	0.0000	-5.104769018	
0.6836	0.0000	-4.762984713	
0.7031	0.0000	-4.595928682	
0.7227	0.0000	-5.591855657	
0.7422	0.0000	-5.785569708	
0.7617	0.0000	-5.954090318	
0.7812	0.0000	-6.185493758	
0.8008	0.0000	-6.315411297	
0.8203	0.0000	-5.598654527	
0.8398	0.0000	-4.311800408	
0.8594	0.0000	-4.341938482	
0.8789	0.0000	-4.292545900	
0.8984	0.0000	-4.325814680	
0.9180	0.0000	-4.400131973	
0.9375	0.0000	-4.327991393	
0.9570	0.0000	-4.520657397	
0.9766	0.0000	-4.811550950	
0.9961	0.0000	-4.992083793	
1.0156	0.0000	-5.031775220	
1.0352	0.0000	-5.089605925	
1.0547	0.0000	-5.198199736	
1.0742	0.0000	-5.226510446	
1.0938	0.0000	-5.189425700	
1.1133	0.0000	-5.020112336	
1.1328	0.0000	-5.048181189	
1.1523	0.0000	-5.298906319	
1.1719	0.0000	-5.436025823	
1.1914	0.0000	-5.527595585	
1.2109	0.0000	-5.688094603	
1.2305	0.0000	-5.831139605	
1.2500	0.0000	-6.160414526	
1.2695	0.0000	-7.462935607	
1.2891	0.0000	-8.160424433	
1.3086	0.0000	-8.531513749	
1.3281	0.0000	-8.571285795	
1.3477	0.0000	-7.416767786	
1.3672	0.0000	-6.622778001	
1.3867	0.0000	-6.434062329	
1.4062	0.0000	-6.381243439	
1.4258	0.0000	-6.389795773	
1.4453	0.0000	-6.615193096	
1.4648	0.0000	-6.669691549	
1.4844	0.0000	-6.723827216	
1.5039	0.0000	-6.885602701	
1.5234	0.0000	-7.263665562	
1.5430	0.0000	-8.469631938	
1.5625	0.0000	-9.565714600	
1.5820	0.0000	-9.615617769	
1.6016	0.0000	-9.900377558	
1.6211	0.0000	-9.870521651	
1.6406	0.0000	-9.847383994	
1.6602	0.0000	-9.608147073	
1.6797	0.0000	-8.784932897	
1.6992	0.0000	-9.868103080	
1.7188	0.0000	-9.799012586	
1.7383	0.0000	-8.606630514	
1.7578	0.0000	-8.571897156	
1.7773	0.0000	-8.372660702	
1.7969	0.0000	-8.451035819	
1.8164	0.0000	-8.594940757	
1.8359	0.0000	-8.617648446	
1.8555	0.0000	-8.765167803	
1.8750	0.0000	-9.307881560	
1.8945	0.0000	-10.748798613	
1.9141	0.0000	-10.428082743	
1.9336	0.0000	-7.907032157	
1.9531	0.0000	-6.548668974	
1.9727	0.0000	-5.275587270	
1.9922	0.0000	-4.364283385	
2.0117	0.0000	-3.764061399	
