Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	0.793123130	
0.0195	0.0000	0.650743235	
0.0391	0.0000	0.516442037	
0.0586	0.0000	0.748352705	
0.0781	0.0000	1.587603346	
0.0977	0.0000	2.381280732	
0.1172	0.0000	2.162285902	
0.1367	0.0000	2.274692319	
0.1562	0.0000	1.337882595	
0.1758	0.0000	0.397938806	
0.1953	0.0000	0.222239745	
0.2148	0.0000	0.104032118	
0.2344	0.0000	-0.176404477	
0.2539	0.0000	-0.774856205	
0.2734	0.0000	0.755003773	
0.2930	0.0000	2.389456843	
0.3125	0.0000	1.701044375	
0.3320	0.0000	0.277121138	
0.3516	0.0000	0.088106504	
0.3711	0.0000	0.048703961	
0.3906	0.0000	-0.080961644	
0.4102	0.0000	0.035848588	
0.4297	0.0000	-0.002099453	
0.4492	0.0000	-0.050192054	
0.4688	0.0000	0.122849939	
0.4883	0.0000	0.033251984	
0.5078	0.0000	-0.117471979	
0.5273	0.0000	-0.195192067	
0.5469	0.0000	-0.470603410	
0.5664	0.0000	-0.441842577	
0.5859	0.0000	-0.868656427	
0.6055	0.0000	-0.557070660	
0.6250	0.0000	-0.607554958	
0.6445	0.0000	-0.558568830	
0.6641	0.0000	-0.468362873	
0.6836	0.0000	-0.500546655	
0.7031	0.0000	-0.391744579	
0.7227	0.0000	-0.119013818	
0.7422	0.0000	-0.294995045	
0.7617	0.0000	-0.453189703	
0.7812	0.0000	-0.430216644	
0.8008	0.0000	-0.450700591	
0.8203	0.0000	-0.884084890	
0.8398	0.0000	-0.893749094	
0.8594	0.0000	-0.702016927	
0.8789	0.0000	-0.559754602	
0.8984	0.0000	-0.214913493	
0.9180	0.0000	-0.220734857	
0.9375	0.0000	-0.546586829	
0.9570	0.0000	-0.234302365	
0.9766	0.0000	1.036263354	
0.9961	0.0000	1.820303408	
1.0156	0.0000	2.385385583	
1.0352	0.0000	2.429225530	
1.0547	0.0000	2.218426967	
1.0742	0.0000	2.096796390	
1.0938	0.0000	2.003244744	
1.1133	0.0000	2.021219425	
1.1328	0.0000	2.100249571	
1.1523	0.0000	2.143185914	
1.1719	0.0000	1.925161871	
1.1914	0.0000	0.410810975	
1.2109	0.0000	-0.589140232	
1.2305	0.0000	-0.124764641	
1.2500	0.0000	-0.052953255	
1.2695	0.0000	-0.529374670	
1.2891	0.0000	-0.267016889	
1.3086	0.0000	-0.035472366	
1.3281	0.0000	0.020003593	
1.3477	0.0000	-0.170492416	
1.3672	0.0000	0.688620734	
1.3867	0.0000	1.653976308	
1.4062	0.0000	-0.331004871	
1.4258	0.0000	-0.844618524	
1.4453	0.0000	2.105157254	
1.4648	0.0000	2.505884134	
1.4844	0.0000	1.410886470	
1.5039	0.0000	0.093820376	
1.5234	0.0000	-0.189236337	
1.5430	0.0000	0.024451075	
1.5625	0.0000	-0.026463191	
1.5820	0.0000	-0.354612805	
1.6016	0.0000	-0.393316650	
1.6211	0.0000	-0.386279282	
1.6406	0.0000	-0.685543775	
1.6602	0.0000	-1.841059445	
1.6797	0.0000	-2.191758869	
1.6992	0.0000	-2.401626955	
1.7188	0.0000	-2.323725475	
1.7383	0.0000	-0.894115239	
1.7578	0.0000	-0.135614616	
1.7773	0.0000	0.103377088	
1.7969	0.0000	-0.405080307	
1.8164	0.0000	-0.160176542	
1.8359	0.0000	-0.073084494	
1.8555	0.0000	-0.156357216	
1.8750	0.0000	-0.474728416	
1.8945	0.0000	-0.576392350	
1.9141	0.0000	-0.445430123	
1.9336	0.0000	-0.406739715	
1.9531	0.0000	-0.420864838	
1.9727	0.0000	-0.491638254	
1.9922	0.0000	-0.547500512	
2.0117	0.0000	-0.903074027	
2.0312	0.0000	-0.444140219	
2.0508	0.0000	-0.869855634	
2.0703	0.0000	-0.531531229	
2.0898	0.0000	-0.461688291	
2.1094	0.0000	-0.554084398	
2.1289	0.0000	-0.785978270	
2.1484	0.0000	-0.726928202	
2.1680	0.0000	-0.622462757	
2.1875	0.0000	-0.357179177	
2.2070	0.0000	0.410337339	
2.2266	0.0000	1.050341449	
2.2461	0.0000	1.369061998	
2.2656	0.0000	0.250238057	
2.2852	0.0000	-0.836103141	
2.3047	0.0000	-0.966417057	
2.3242	0.0000	-1.130590958	
2.3438	0.0000	-0.726249659	
2.3633	0.0000	-0.525659477	
2.3828	0.0000	-0.473344456	
2.4023	0.0000	-0.570923694	
2.4219	0.0000	-0.665694703	
2.4414	0.0000	-0.468171403	
2.4609	0.0000	-0.629684877	
2.4805	0.0000	-1.317512858	
2.5000	0.0000	-1.185586561	
2.5195	0.0000	-0.645204037	
2.5391	0.0000	-0.632483028	
2.5586	0.0000	-0.661468923	
2.5781	0.0000	-0.692769254	
2.5977	0.0000	-0.854400298	
2.6172	0.0000	-0.535528588	
2.6367	0.0000	0.725520728	
2.6562	0.0000	1.328708823	
2.6758	0.0000	0.377616097	
2.6953	0.0000	-0.817245010	
2.7148	0.0000	-1.082864503	
2.7344	0.0000	-1.123177368	
2.7539	0.0000	-0.963649137	
2.7734	0.0000	-1.022480862	
2.7930	0.0000	-1.259342881	
2.8125	0.0000	-1.132545969	
2.8320	0.0000	-1.925682536	
2.8516	0.0000	-1.496658382	
2.8711	0.0000	-1.109650170	
2.8906	0.0000	-1.040028934	
2.9102	0.0000	-0.878931992	
2.9297	0.0000	-0.850342474	
2.9492	0.0000	-0.858743647	
2.9688	0.0000	-0.962923566	
2.9883	0.0000	-0.923463919	
3.0078	0.0000	-1.340375066	
3.0273	0.0000	-1.026128872	
3.0469	0.0000	-0.924458220	
3.0664	0.0000	-0.944723824	
3.0859	0.0000	-0.740428528	
3.1055	0.0000	-0.907796957	
3.1250	0.0000	-1.012635265	
3.1445	0.0000	-0.817661542	
3.1641	0.0000	-1.024321663	
3.1836	0.0000	-1.181599279	
3.2031	0.0000	-1.135663238	
3.2227	0.0000	-0.780811935	
3.2422	0.0000	-0.985789134	
3.2617	0.0000	-0.691197184	
3.2812	0.0000	-0.913900488	
3.3008	0.0000	-2.228222177	
3.3203	0.0000	-2.099184729	
3.3398	0.0000	0.817339066	
3.3594	0.0000	1.818754852	
3.3789	0.0000	1.735001775	
3.3984	0.0000	1.662226320	
3.4180	0.0000	1.489305256	
3.4375	0.0000	1.205254241	
3.4570	0.0000	1.782483014	
3.4766	0.0000	1.929592558	
3.4961	0.0000	0.462591895	
3.5156	0.0000	-0.495410552	
3.5352	0.0000	-0.493143142	
3.5547	0.0000	-0.478302526	
3.5742	0.0000	-0.563103650	
3.5938	0.0000	-0.542011700	
3.6133	0.0000	-0.696108225	
3.6328	0.0000	-0.809636591	
3.6523	0.0000	-0.481493695	
3.6719	0.0000	-0.694670519	
3.6914	0.0000	-0.969436911	
3.7109	0.0000	-1.119166572	
3.7305	0.0000	-0.899778725	
