Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	1.150607987	
0.0195	0.0000	-0.079228335	
0.0391	0.0000	-0.259526039	
0.0586	0.0000	-0.048740911	
0.0781	0.0000	0.131140261	
0.0977	0.0000	0.509881665	
0.1172	0.0000	0.629432943	
0.1367	0.0000	0.723683287	
0.1562	0.0000	-0.063433727	
0.1758	0.0000	-1.724622077	
0.1953	0.0000	-1.779362386	
0.2148	0.0000	-1.831543042	
0.2344	0.0000	-1.862735882	
0.2539	0.0000	-0.398822256	
0.2734	0.0000	0.299264494	
0.2930	0.0000	0.237597667	
0.3125	0.0000	0.331189623	
0.3320	0.0000	0.188729109	
0.3516	0.0000	0.153532192	
0.3711	0.0000	0.580430019	
0.3906	0.0000	0.522249965	
0.4102	0.0000	0.353117994	
0.4297	0.0000	0.046114075	
0.4492	0.0000	-0.041995787	
0.4688	0.0000	0.136676100	
0.4883	0.0000	0.294736393	
0.5078	0.0000	0.318256990	
0.5273	0.0000	0.417169800	
0.5469	0.0000	0.076977721	
0.5664	0.0000	-0.480146686	
0.5859	0.0000	-0.229045334	
0.6055	0.0000	-0.070958168	
0.6250	0.0000	-0.082627770	
0.6445	0.0000	-0.070770057	
0.6641	0.0000	0.172827009	
0.6836	0.0000	0.456988874	
0.7031	0.0000	-0.070172132	
0.7227	0.0000	0.112235102	
0.7422	0.0000	0.293137449	
0.7617	0.0000	0.469854325	
0.7812	0.0000	0.339271679	
0.8008	0.0000	0.345418879	
0.8203	0.0000	0.358768043	
0.8398	0.0000	0.254883727	
0.8594	0.0000	0.017239032	
0.8789	0.0000	0.132839978	
0.8984	0.0000	0.780459226	
0.9180	0.0000	2.254557721	
0.9375	0.0000	2.309318185	
0.9570	0.0000	2.024464340	
0.9766	0.0000	2.007917288	
0.9961	0.0000	1.804844713	
1.0156	0.0000	1.223937698	
1.0352	0.0000	0.111173619	
1.0547	0.0000	-0.094828114	
1.0742	0.0000	-0.019590420	
1.0938	0.0000	-0.219330743	
1.1133	0.0000	-0.125685041	
1.1328	0.0000	0.107055331	
1.1523	0.0000	1.376966021	
1.1719	0.0000	1.722653629	
1.1914	0.0000	1.756439714	
1.2109	0.0000	1.864180306	
1.2305	0.0000	1.390483142	
1.2500	0.0000	-0.396430559	
1.2695	0.0000	-2.918818077	
1.2891	0.0000	-4.830086605	
1.3086	0.0000	-4.002243554	
1.3281	0.0000	-1.398363650	
1.3477	0.0000	-0.705040140	
1.3672	0.0000	-0.509397951	
1.3867	0.0000	-0.526831812	
1.4062	0.0000	-0.577883802	
