Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	2.134186817	
0.0195	0.0000	2.029704576	
0.0391	0.0000	2.420720225	
0.0586	0.0000	0.392171188	
0.0781	0.0000	-1.974923957	
0.0977	0.0000	-2.265098657	
0.1172	0.0000	-2.230204061	
0.1367	0.0000	-2.448036633	
0.1562	0.0000	-2.227785490	
0.1758	0.0000	-2.424898977	
0.1953	0.0000	-2.509548940	
0.2148	0.0000	-3.264545995	
0.2344	0.0000	-3.198250294	
0.2539	0.0000	-2.220207303	
0.2734	0.0000	-2.022421992	
0.2930	0.0000	-0.986104892	
0.3125	0.0000	0.366735889	
0.3320	0.0000	-0.456021446	
0.3516	0.0000	-1.105421031	
0.3711	0.0000	-0.034182461	
0.3906	0.0000	-0.923201907	
0.4102	0.0000	-1.549262287	
0.4297	0.0000	-1.460097659	
0.4492	0.0000	-1.384248605	
0.4688	0.0000	-1.469126989	
0.4883	0.0000	-1.271691026	
0.5078	0.0000	-0.665301685	
0.5273	0.0000	0.295959114	
0.5469	0.0000	0.572542792	
0.5664	0.0000	0.215185582	
0.5859	0.0000	-1.237797450	
0.6055	0.0000	-2.003006246	
0.6250	0.0000	-1.976106369	
0.6445	0.0000	-2.424092787	
0.6641	0.0000	-2.290816122	
0.6836	0.0000	-2.078747809	
0.7031	0.0000	-2.180771169	
0.7227	0.0000	-1.862017029	
0.7422	0.0000	-1.856454317	
0.7617	0.0000	-1.818536508	
0.7812	0.0000	-1.942817435	
0.8008	0.0000	-1.738488547	
0.8203	0.0000	-1.685441237	
0.8398	0.0000	-1.804179606	
0.8594	0.0000	-1.430967323	
0.8789	0.0000	0.207963462	
0.8984	0.0000	0.728681666	
0.9180	0.0000	1.868298594	
0.9375	0.0000	2.999168360	
0.9570	0.0000	2.969890222	
0.9766	0.0000	2.626856322	
0.9961	0.0000	2.491658238	
1.0156	0.0000	1.273672910	
1.0352	0.0000	-0.254245493	
1.0547	0.0000	-1.394238644	
1.0742	0.0000	-1.666448741	
1.0938	0.0000	-1.563565444	
1.1133	0.0000	-1.725152819	
1.1328	0.0000	-2.330816589	
1.1523	0.0000	-2.028656529	
1.1719	0.0000	-1.716325037	
1.1914	0.0000	-1.925947906	
1.2109	0.0000	-1.209486740	
1.2305	0.0000	0.109735913	
1.2500	0.0000	0.576425942	
1.2695	0.0000	0.515753416	
1.2891	0.0000	0.373581787	
1.3086	0.0000	0.535558820	
1.3281	0.0000	0.943047621	
1.3477	0.0000	0.972688544	
1.3672	0.0000	0.879788569	
1.3867	0.0000	0.828743297	
1.4062	0.0000	0.777872700	
1.4258	0.0000	0.580705468	
1.4453	0.0000	-0.219989131	
1.4648	0.0000	0.613611461	
1.4844	0.0000	1.135807680	
1.5039	0.0000	0.302455663	
1.5234	0.0000	0.106605208	
1.5430	0.0000	1.120120564	
1.5625	0.0000	1.149559940	
1.5820	0.0000	1.972666624	
1.6016	0.0000	2.621488439	
1.6211	0.0000	3.288570461	
1.6406	0.0000	5.813248903	
1.6602	0.0000	7.637079393	
1.6797	0.0000	7.775233508	
1.6992	0.0000	6.443165559	
1.7188	0.0000	5.238825000	
1.7383	0.0000	5.125844172	
1.7578	0.0000	5.050653506	
1.7773	0.0000	4.065757899	
1.7969	0.0000	2.965254628	
1.8164	0.0000	2.489938365	
1.8359	0.0000	0.582075991	
1.8555	0.0000	-0.265821040	
1.8750	0.0000	-1.288553836	
1.8945	0.0000	-1.476718612	
1.9141	0.0000	-1.474501590	
1.9336	0.0000	-1.966183512	
1.9531	0.0000	-1.600804710	
1.9727	0.0000	-1.323320786	
1.9922	0.0000	-0.573133999	
2.0117	0.0000	0.672187892	
2.0312	0.0000	0.554873792	
2.0508	0.0000	-1.188619852	
2.0703	0.0000	-1.813255963	
2.0898	0.0000	-0.760331346	
2.1094	0.0000	0.644629626	
2.1289	0.0000	0.946722504	
2.1484	0.0000	0.876342106	
2.1680	0.0000	0.934723708	
2.1875	0.0000	0.777570379	
2.2070	0.0000	0.760579922	
2.2266	0.0000	0.742655628	
2.2461	0.0000	0.481544082	
2.2656	0.0000	0.399756093	
2.2852	0.0000	-0.407146169	
2.3047	0.0000	0.120370904	
2.3242	0.0000	1.441152191	
2.3438	0.0000	2.410555511	
2.3633	0.0000	2.441526648	
2.3828	0.0000	2.825192530	
2.4023	0.0000	2.731741658	
2.4219	0.0000	3.007834904	
2.4414	0.0000	2.595092431	
2.4609	0.0000	0.928368242	
2.4805	0.0000	0.405406142	
2.5000	0.0000	0.420616263	
2.5195	0.0000	1.027247461	
2.5391	0.0000	-0.123320217	
2.5586	0.0000	-0.682157777	
2.5781	0.0000	0.727049131	
2.5977	0.0000	1.293572370	
2.6172	0.0000	1.353230439	
2.6367	0.0000	1.260532011	
2.6562	0.0000	1.297065861	
2.6758	0.0000	2.148671366	
2.6953	0.0000	3.535916311	
2.7148	0.0000	2.739413900	
2.7344	0.0000	1.568489922	
2.7539	0.0000	0.885015368	
2.7734	0.0000	-0.794184613	
2.7930	0.0000	-3.083186808	
2.8125	0.0000	-3.680412454	
2.8320	0.0000	-3.744464260	
2.8516	0.0000	-3.669757308	
2.8711	0.0000	-3.194064823	
2.8906	0.0000	-1.626213135	
2.9102	0.0000	-1.092945238	
2.9297	0.0000	-0.643003810	
2.9492	0.0000	0.539824910	
2.9688	0.0000	2.101294259	
2.9883	0.0000	3.294939363	
3.0078	0.0000	3.757128163	
3.0273	0.0000	3.587787927	
3.0469	0.0000	2.884387040	
3.0664	0.0000	1.461622702	
3.0859	0.0000	0.161842668	
3.1055	0.0000	-1.038050409	
3.1250	0.0000	-0.933850335	
3.1445	0.0000	-0.961059252	
3.1641	0.0000	-0.268938308	
3.1836	0.0000	1.049276606	
3.2031	0.0000	1.250058258	
3.2227	0.0000	0.634962063	
3.2422	0.0000	-0.862280806	
3.2617	0.0000	-1.045353148	
3.2812	0.0000	-0.885378153	
3.3008	0.0000	-0.646987733	
3.3203	0.0000	-0.786539244	
3.3398	0.0000	0.230724896	
3.3594	0.0000	1.374601196	
3.3789	0.0000	1.040045729	
3.3984	0.0000	0.833466227	
3.4180	0.0000	0.067249693	
3.4375	0.0000	-0.899748492	
3.4570	0.0000	-1.078561463	
3.4766	0.0000	-1.252523856	
3.4961	0.0000	-2.402433145	
3.5156	0.0000	-1.631728819	
3.5352	0.0000	-1.099844882	
3.5547	0.0000	-0.921058785	
3.5742	0.0000	-1.218569815	
3.5938	0.0000	-1.632279716	
3.6133	0.0000	-1.432102707	
3.6328	0.0000	-1.058984479	
3.6523	0.0000	-0.921885130	
3.6719	0.0000	-0.683494709	
3.6914	0.0000	-0.610991343	
3.7109	0.0000	-0.679410012	
3.7305	0.0000	-1.030949218	
3.7500	0.0000	-1.106489233	
3.7695	0.0000	-0.932809006	
3.7891	0.0000	-0.937404290	
3.8086	0.0000	-1.117184688	
3.8281	0.0000	-1.234767518	
3.8477	0.0000	-1.143802399	
3.8672	0.0000	-1.156741751	
3.8867	0.0000	-1.362017912	
3.9063	0.0000	-1.530014498	
3.9258	0.0000	-0.812935252	
3.9453	0.0000	-0.646430118	
3.9648	0.0000	-1.099468660	
3.9844	0.0000	-1.132240289	
4.0039	0.0000	-0.881367358	
4.0234	0.0000	-0.899882857	
4.0430	0.0000	-0.890625107	
4.0625	0.0000	-1.388111599	
4.0820	0.0000	-0.862489072	
4.1016	0.0000	-0.245148981	
4.1211	0.0000	-0.805592204	
4.1406	0.0000	-0.695372577	
4.1602	0.0000	0.902832170	
4.1797	0.0000	1.431719767	
4.1992	0.0000	1.919021390	
4.2187	0.0000	2.657518420	
4.2383	0.0000	2.684606408	
4.2578	0.0000	2.655328270	
4.2773	0.0000	3.080526380	
4.2969	0.0000	2.835673002	
4.3164	0.0000	2.809229966	
4.3359	0.0000	2.873496755	
4.3555	0.0000	2.537201262	
4.3750	0.0000	1.263125256	
4.3945	0.0000	-0.451130559	
4.4141	0.0000	-0.651656917	
4.4336	0.0000	-0.609533483	
4.4531	0.0000	-0.652274996	
4.4727	0.0000	-0.697932230	
4.4922	0.0000	-0.743696957	
4.5117	0.0000	-0.929900003	
