Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-0.727667210	
0.0195	0.0000	-0.653591773	
0.0391	0.0000	-0.798128227	
0.0586	0.0000	-0.800425869	
0.0781	0.0000	-0.240298404	
0.0977	0.0000	1.204555543	
0.1172	0.0000	1.463718797	
0.1367	0.0000	1.429764756	
0.1562	0.0000	1.777608923	
0.1758	0.0000	1.349118870	
0.1953	0.0000	1.168068722	
0.2148	0.0000	1.383724581	
0.2344	0.0000	0.868313796	
0.2539	0.0000	0.320104509	
0.2734	0.0000	0.244564494	
0.2930	0.0000	0.687377858	
0.3125	0.0000	0.433884809	
0.3320	0.0000	-0.487926420	
0.3516	0.0000	-0.576231112	
0.3711	0.0000	-0.682769138	
0.3906	0.0000	-0.722783041	
0.4102	0.0000	-1.370126841	
0.4297	0.0000	-1.435898519	
0.4492	0.0000	-1.353122947	
0.4688	0.0000	-1.121921055	
0.4883	0.0000	-0.861333533	
0.5078	0.0000	-1.218193593	
0.5273	0.0000	-1.179617395	
0.5469	0.0000	-0.906977331	
0.5664	0.0000	-0.881676397	
0.5859	0.0000	-1.123493126	
0.6055	0.0000	-1.016807299	
0.6250	0.0000	-0.602049351	
0.6445	0.0000	0.719874038	
0.6641	0.0000	1.387063552	
0.6836	0.0000	1.436536753	
0.7031	0.0000	1.189372296	
0.7227	0.0000	1.266262679	
0.7422	0.0000	1.134141554	
0.7617	0.0000	0.000920400	
0.7812	0.0000	-0.878901759	
0.8008	0.0000	-1.648611784	
0.8203	0.0000	-1.560468330	
0.8398	0.0000	-1.354634554	
0.8594	0.0000	-1.012648702	
0.8789	0.0000	-0.876617554	
0.8984	0.0000	-0.907521509	
0.9180	0.0000	-0.922516645	
0.9375	0.0000	-1.020173143	
0.9570	0.0000	-1.139422099	
0.9766	0.0000	-1.011661119	
0.9961	0.0000	-1.109290743	
1.0156	0.0000	-1.006608994	
1.0352	0.0000	-0.955536849	
1.0547	0.0000	-1.057708012	
1.0742	0.0000	-1.058299218	
1.0938	0.0000	-1.247807644	
1.1133	0.0000	-1.578963675	
1.1328	0.0000	-0.605744389	
1.1523	0.0000	-0.157260821	
1.1719	0.0000	0.327232573	
1.1914	0.0000	0.582042399	
1.2109	0.0000	0.677025033	
1.2305	0.0000	1.356340990	
1.2500	0.0000	2.524188009	
1.2695	0.0000	3.269282362	
1.2891	0.0000	3.440866494	
1.3086	0.0000	3.965629085	
1.3281	0.0000	4.185342768	
1.3477	0.0000	4.064199265	
1.3672	0.0000	3.236040456	
1.3867	0.0000	2.023651432	
1.4062	0.0000	1.519755729	
1.4258	0.0000	1.116123205	
1.4453	0.0000	1.330099501	
1.4648	0.0000	0.994281003	
1.4844	0.0000	-1.952411097	
1.5039	0.0000	-4.360561474	
1.5234	0.0000	-3.590784267	
1.5430	0.0000	-0.827433238	
1.5625	0.0000	-0.461516975	
1.5820	0.0000	-0.280513855	
1.6016	0.0000	0.733203048	
1.6211	0.0000	1.582914007	
1.6406	0.0000	1.615013811	
1.6602	0.0000	1.361131103	
1.6797	0.0000	1.270582515	
1.6992	0.0000	0.450297496	
1.7188	0.0000	-0.449168830	
1.7383	0.0000	-0.659624763	
1.7578	0.0000	0.359473460	
1.7773	0.0000	1.139677393	
1.7969	0.0000	1.163473438	
1.8164	0.0000	1.114201785	
1.8359	0.0000	1.559957743	
1.8555	0.0000	1.196043519	
1.8750	0.0000	0.255824282	
1.8945	0.0000	-0.897618807	
1.9141	0.0000	-1.084775845	
1.9336	0.0000	-1.026703283	
1.9531	0.0000	-0.966494317	
1.9727	0.0000	-1.061732244	
1.9922	0.0000	-0.835676532	
2.0117	0.0000	-0.886177625	
2.0312	0.0000	-0.886191062	
2.0508	0.0000	-1.512184260	
2.0703	0.0000	-1.498169988	
2.0898	0.0000	-1.139751294	
2.1094	0.0000	-1.123036285	
2.1289	0.0000	-1.254230292	
2.1484	0.0000	-1.088316363	
2.1680	0.0000	-0.791880253	
2.1875	0.0000	-0.964646798	
2.2070	0.0000	-0.764671336	
2.2266	0.0000	-0.699087770	
2.2461	0.0000	-0.631340926	
2.2656	0.0000	-0.666410196	
2.2852	0.0000	-0.570856511	
2.3047	0.0000	-0.660773584	
2.3242	0.0000	-0.801682182	
2.3438	0.0000	-0.802179332	
2.3633	0.0000	-1.053052264	
2.3828	0.0000	-1.053925636	
2.4023	0.0000	-0.883698591	
2.4219	0.0000	-0.353131431	
2.4414	0.0000	-0.554490852	
2.4609	0.0000	-0.592354915	
2.4805	0.0000	-0.498232217	
2.5000	0.0000	-0.650078128	
2.5195	0.0000	-0.537937081	
2.5391	0.0000	-0.809199905	
2.5586	0.0000	-0.642748516	
2.5781	0.0000	-0.438285263	
2.5977	0.0000	-0.291424295	
2.6172	0.0000	-0.345129994	
2.6367	0.0000	-0.358714297	
2.6562	0.0000	0.420831247	
2.6758	0.0000	0.819357900	
2.6953	0.0000	1.199691530	
2.7148	0.0000	1.429025748	
2.7344	0.0000	1.530578831	
2.7539	0.0000	1.597223882	
2.7734	0.0000	1.377658000	
2.7930	0.0000	0.328979318	
2.8125	0.0000	-0.084817920	
2.8320	0.0000	-0.107364370	
2.8516	0.0000	-0.000181393	
2.8711	0.0000	-0.185081099	
2.8906	0.0000	-0.268494904	
2.9102	0.0000	-0.520147152	
2.9297	0.0000	-0.451526936	
2.9492	0.0000	-0.423068424	
2.9688	0.0000	-0.512998933	
2.9883	0.0000	-0.331458353	
3.0078	0.0000	-0.216562823	
3.0273	0.0000	-0.079953906	
3.0469	0.0000	-0.068882228	
3.0664	0.0000	0.180378323	
3.0859	0.0000	1.171038189	
3.1055	0.0000	1.883978992	
3.1250	0.0000	2.067944861	
3.1445	0.0000	2.006634102	
3.1641	0.0000	0.397518916	
3.1836	0.0000	-0.697542572	
3.2031	0.0000	-0.405768928	
3.2227	0.0000	-0.197288161	
3.2422	0.0000	-0.269495923	
3.2617	0.0000	-0.247426469	
3.2812	0.0000	0.009640690	
3.3008	0.0000	-0.221588075	
3.3203	0.0000	-0.283261620	
3.3398	0.0000	-0.206324209	
3.3594	0.0000	0.572992915	
3.3789	0.0000	0.894985252	
3.3984	0.0000	0.248770119	
3.4180	0.0000	-0.339251524	
3.4375	0.0000	-0.328932291	
3.4570	0.0000	-0.029002690	
3.4766	0.0000	-0.226626763	
3.4961	0.0000	-0.729689403	
3.5156	0.0000	-0.296724995	
3.5352	0.0000	-0.069621236	
3.5547	0.0000	0.526690729	
3.5742	0.0000	1.880109279	
3.5938	0.0000	2.126548165	
3.6133	0.0000	2.098156836	
3.6328	0.0000	1.808774890	
3.6523	0.0000	1.622242649	
3.6719	0.0000	1.765005484	
3.6914	0.0000	1.926740660	
3.7109	0.0000	1.697137712	
3.7305	0.0000	0.176891551	
3.7500	0.0000	-0.749716510	
3.7695	0.0000	-0.483808132	
3.7891	0.0000	-0.640793505	
3.8086	0.0000	-0.715218290	
3.8281	0.0000	0.003352407	
3.8477	0.0000	1.105414312	
3.8672	0.0000	1.580623083	
3.8867	0.0000	0.673847300	
3.9063	0.0000	1.191716966	
3.9258	0.0000	0.860695299	
3.9453	0.0000	-0.128405933	
3.9648	0.0000	0.623191687	
3.9844	0.0000	1.444094785	
4.0039	0.0000	1.618581202	
4.0234	0.0000	1.321795743	
4.0430	0.0000	0.069930275	
4.0625	0.0000	-0.216858426	
4.0820	0.0000	-0.551118290	
4.1016	0.0000	-0.741540398	
4.1211	0.0000	-0.798108072	
4.1406	0.0000	-0.675096895	
4.1602	0.0000	-0.626403011	
4.1797	0.0000	-1.477491211	
4.1992	0.0000	-3.615184955	
4.2187	0.0000	-3.415975374	
4.2383	0.0000	0.532098921	
4.2578	0.0000	1.619716586	
4.2773	0.0000	1.610982860	
4.2969	0.0000	1.628228610	
4.3164	0.0000	0.830772209	
4.3359	0.0000	-0.524729000	
4.3555	0.0000	-0.347447790	
4.3750	0.0000	-0.312150099	
4.3945	0.0000	-0.349745432	
4.4141	0.0000	-0.384680338	
4.4336	0.0000	-0.214520475	
4.4531	0.0000	-0.499253392	
4.4727	0.0000	-1.836924362	
4.4922	0.0000	-2.629906408	
4.5117	0.0000	-2.628119353	
4.5312	0.0000	-1.306410948	
4.5508	0.0000	-0.137959286	
4.5703	0.0000	-0.139370118	
4.5898	0.0000	-0.167452408	
4.6094	0.0000	-0.569405369	
4.6289	0.0000	-0.729245999	
4.6484	0.0000	-0.465675573	
4.6680	0.0000	-0.417975990	
4.6875	0.0000	0.191322354	
4.7070	0.0000	1.537861415	
4.7266	0.0000	2.082536902	
4.7461	0.0000	1.992781068	
4.7656	0.0000	1.504686692	
4.7852	0.0000	1.622202339	
4.8047	0.0000	0.935986739	
4.8242	0.0000	-1.428562189	
4.8437	0.0000	-2.412718788	
4.8633	0.0000	-1.340620282	
4.8828	0.0000	-0.408812296	
4.9023	0.0000	-0.384102568	
4.9219	0.0000	-0.315374860	
4.9414	0.0000	-0.319137080	
4.9609	0.0000	-0.644260123	
4.9805	0.0000	-0.547020157	
0.0000	0.0195	-0.843805616	
0.0195	0.0195	-0.824571263	
0.0391	0.0195	-1.015309129	
0.0586	0.0195	-1.201975735	
0.0781	0.0195	-0.656326102	
0.0977	0.0195	0.642385731	
0.1172	0.0195	0.890779627	
0.1367	0.0195	0.860104093	
0.1562	0.0195	0.841245962	
0.1758	0.0195	0.553698098	
0.1953	0.0195	0.808581825	
0.2148	0.0195	1.035840104	
0.2344	0.0195	1.000737242	
0.2539	0.0195	0.301064985	
0.2734	0.0195	0.680397595	
0.2930	0.0195	0.928710873	
0.3125	0.0195	0.692658403	
0.3320	0.0195	-0.038885237	
0.3516	0.0195	-0.838941602	
0.3711	0.0195	-1.118387255	
0.3906	0.0195	-1.270817654	
0.4102	0.0195	-1.194424421	
0.4297	0.0195	-1.351423230	
0.4492	0.0195	-1.597841961	
0.4688	0.0195	-1.596108652	
0.4883	0.0195	-1.350563294	
0.5078	0.0195	-1.400419435	
0.5273	0.0195	-1.434863908	
0.5469	0.0195	-1.282957533	
0.5664	0.0195	-1.157964472	
0.5859	0.0195	-1.200027442	
0.6055	0.0195	-1.259127897	
0.6250	0.0195	-1.033260296	
0.6445	0.0195	-0.082217957	
0.6641	0.0195	1.131857349	
0.6836	0.0195	1.288694920	
0.7031	0.0195	1.120355703	
0.7227	0.0195	1.037002362	
0.7422	0.0195	0.532710282	
0.7617	0.0195	-0.650420759	
0.7812	0.0195	-0.908455346	
0.8008	0.0195	-1.209815934	
0.8203	0.0195	-1.269225428	
0.8398	0.0195	-1.248351822	
0.8594	0.0195	-1.255587378	
0.8789	0.0195	-1.616014830	
0.8984	0.0195	-1.498398409	
0.9180	0.0195	-1.103304782	
0.9375	0.0195	-1.068128019	
0.9570	0.0195	-1.275701822	
0.9766	0.0195	-1.259006968	
0.9961	0.0195	-1.315487305	
1.0156	0.0195	-1.014529812	
1.0352	0.0195	-0.771093985	
1.0547	0.0195	-0.731315220	
1.0742	0.0195	-0.370444364	
1.0938	0.0195	0.167109777	
1.1133	0.0195	0.680646170	
1.1328	0.0195	1.050156697	
1.1523	0.0195	1.217837526	
1.1719	0.0195	1.288318698	
1.1914	0.0195	1.562618171	
1.2109	0.0195	1.774854440	
1.2305	0.0195	2.694267253	
1.2500	0.0195	3.543219049	
1.2695	0.0195	3.575950369	
1.2891	0.0195	3.698497986	
1.3086	0.0195	2.986786623	
1.3281	0.0195	3.301167182	
1.3477	0.0195	3.922612124	
1.3672	0.0195	4.039422355	
1.3867	0.0195	3.662132093	
1.4062	0.0195	2.479901298	
1.4258	0.0195	1.023102300	
1.4453	0.0195	0.654062051	
1.4648	0.0195	0.599207531	
