Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-2.012962694	
0.0195	0.0000	-1.553971781	
0.0391	0.0000	-0.766848050	
0.0586	0.0000	-0.642358858	
0.0781	0.0000	-0.612785116	
0.0977	0.0000	-0.636863328	
0.1172	0.0000	-0.784772344	
0.1367	0.0000	-0.758987696	
0.1562	0.0000	-0.645852348	
0.1758	0.0000	-0.492729970	
0.1953	0.0000	0.446400910	
0.2148	0.0000	1.793356503	
0.2344	0.0000	2.772917819	
0.2539	0.0000	1.817595953	
0.2734	0.0000	2.014064487	
0.2930	0.0000	1.882749552	
0.3125	0.0000	1.023189638	
0.3320	0.0000	-0.261904300	
0.3516	0.0000	-0.503129822	
0.3711	0.0000	-0.413830829	
0.3906	0.0000	-0.699087770	
0.4102	0.0000	-0.607114912	
0.4297	0.0000	-0.442074357	
0.4492	0.0000	-0.677132525	
0.4688	0.0000	-0.575673497	
0.4883	0.0000	-0.509498724	
0.5078	0.0000	-0.474819112	
0.5273	0.0000	-0.466367553	
0.5469	0.0000	-0.911881654	
0.5664	0.0000	-1.587052450	
0.5859	0.0000	-0.589177182	
0.6055	0.0000	-0.509646526	
0.6250	0.0000	-0.556029331	
0.6445	0.0000	-0.804443383	
0.6641	0.0000	-0.815837537	
0.6836	0.0000	-0.778215331	
0.7031	0.0000	-0.584864065	
0.7227	0.0000	-0.453455074	
0.7422	0.0000	0.924525402	
0.7617	0.0000	1.323025183	
0.7812	0.0000	0.046369369	
0.8008	0.0000	-0.352157284	
0.8203	0.0000	-0.277141293	
0.8398	0.0000	-0.355422354	
0.8594	0.0000	-0.326977279	
0.8789	0.0000	-0.229186417	
0.8984	0.0000	1.121558270	
0.9180	0.0000	1.497108504	
0.9375	0.0000	1.434803444	
0.9570	0.0000	1.549363061	
0.9766	0.0000	0.171920045	
0.9961	0.0000	-0.091838492	
1.0156	0.0000	0.976323118	
1.0352	0.0000	1.813417201	
1.0547	0.0000	1.432210199	
1.0742	0.0000	0.398996931	
1.0938	0.0000	-0.026322108	
1.1133	0.0000	-0.214795923	
1.1328	0.0000	-0.200633850	
1.1523	0.0000	-0.211732401	
1.1719	0.0000	-0.467832131	
1.1914	0.0000	-0.535847705	
