Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	0.633222036	
0.0195	0.0000	0.796368045	
0.0391	0.0000	0.880923953	
0.0586	0.0000	0.675452962	
0.0781	0.0000	0.732799953	
0.0977	0.0000	0.402718842	
0.1172	0.0000	0.516673817	
0.1367	0.0000	1.121921055	
0.1562	0.0000	1.233108110	
0.1758	0.0000	1.296985242	
0.1953	0.0000	1.243481090	
0.2148	0.0000	1.227706637	
0.2344	0.0000	1.503222113	
0.2539	0.0000	1.582631840	
0.2734	0.0000	1.594482835	
0.2930	0.0000	1.457296149	
0.3125	0.0000	1.170547756	
0.3320	0.0000	0.943618672	
0.3516	0.0000	0.344834391	
0.3711	0.0000	0.335428839	
0.3906	0.0000	0.738228300	
0.4102	0.0000	0.596755369	
0.4297	0.0000	0.407246943	
0.4492	0.0000	-1.036827687	
0.4688	0.0000	-1.478310838	
0.4883	0.0000	-1.277650115	
0.5078	0.0000	-1.407191432	
0.5273	0.0000	-1.534058885	
0.5469	0.0000	-1.285550778	
0.5664	0.0000	-1.237340609	
0.5859	0.0000	-1.320257263	
0.6055	0.0000	-1.176285143	
0.6250	0.0000	0.260775633	
0.6445	0.0000	0.994475832	
0.6641	0.0000	1.141874261	
0.6836	0.0000	1.092293568	
0.7031	0.0000	0.953588557	
0.7227	0.0000	0.897303049	
0.7422	0.0000	0.840560701	
0.7617	0.0000	-0.271793565	
0.7812	0.0000	-1.234196467	
0.8008	0.0000	-1.385652719	
0.8203	0.0000	-1.733335648	
0.8398	0.0000	-1.907741446	
0.8594	0.0000	-1.865994234	
0.8789	0.0000	-1.554092710	
0.8984	0.0000	-2.742605070	
0.9180	0.0000	-7.242382143	
0.9375	0.0000	-11.110079282	
0.9570	0.0000	-11.113935558	
0.9766	0.0000	-6.183894814	
0.9961	0.0000	-1.799658223	
1.0156	0.0000	-0.115231442	
1.0352	0.0000	0.876866129	
1.0547	0.0000	0.807896564	
1.0742	0.0000	1.802990475	
1.0938	0.0000	3.037066014	
1.1133	0.0000	2.613802760	
1.1328	0.0000	1.174753382	
1.1523	0.0000	1.171071780	
1.1719	0.0000	1.196050238	
1.1914	0.0000	0.942893101	
1.2109	0.0000	1.149385266	
1.2305	0.0000	0.944169569	
1.2500	0.0000	0.042835569	
1.2695	0.0000	-0.954865024	
1.2891	0.0000	-1.096082662	
1.3086	0.0000	-0.451963622	
1.3281	0.0000	0.931283963	
1.3477	0.0000	1.404732552	
1.3672	0.0000	1.348070823	
1.3867	0.0000	1.176701674	
1.4062	0.0000	1.173638152	
1.4258	0.0000	1.204931765	
1.4453	0.0000	1.139025722	
1.4648	0.0000	1.105259793	
1.4844	0.0000	0.139726186	
1.5039	0.0000	-1.052387157	
1.5234	0.0000	-1.065662421	
1.5430	0.0000	-1.031506832	
1.5625	0.0000	0.163683469	
1.5820	0.0000	0.741721791	
1.6016	0.0000	0.979964410	
1.6211	0.0000	0.799230020	
1.6406	0.0000	-0.659732255	
1.6602	0.0000	-1.469402437	
1.6797	0.0000	-1.850690058	
1.6992	0.0000	-1.652891310	
1.7188	0.0000	-1.682021647	
1.7383	0.0000	-1.732972863	
1.7578	0.0000	-1.486144319	
1.7773	0.0000	-1.282299145	
1.7969	0.0000	-0.376437044	
1.8164	0.0000	0.757335006	
1.8359	0.0000	0.821521177	
1.8555	0.0000	0.838585535	
1.8750	0.0000	0.863389318	
1.8945	0.0000	0.736226261	
1.9141	0.0000	0.777328521	
1.9336	0.0000	0.873775734	
1.9531	0.0000	0.922429308	
1.9727	0.0000	1.042578510	
1.9922	0.0000	0.920709436	
2.0117	0.0000	0.822555788	
2.0312	0.0000	0.895596613	
2.0508	0.0000	1.027368390	
2.0703	0.0000	1.065084651	
2.0898	0.0000	0.925667505	
2.1094	0.0000	0.490002360	
2.1289	0.0000	0.601780621	
2.1484	0.0000	0.525300051	
2.1680	0.0000	0.656561240	
2.1875	0.0000	0.675022994	
2.2070	0.0000	-0.204852912	
2.2266	0.0000	-1.132294035	
2.2461	0.0000	-1.458451688	
2.2656	0.0000	-1.349159179	
2.2852	0.0000	-0.086410145	
2.3047	0.0000	0.480838665	
2.3242	0.0000	0.699302754	
2.3438	0.0000	0.530862763	
2.3633	0.0000	0.700498602	
2.3828	0.0000	0.768984454	
2.4023	0.0000	0.877121423	
2.4219	0.0000	0.979158220	
2.4414	0.0000	0.960494919	
2.4609	0.0000	0.769951882	
2.4805	0.0000	0.532784183	
2.5000	0.0000	0.568431223	
2.5195	0.0000	0.618804669	
2.5391	0.0000	0.706356917	
2.5586	0.0000	0.695164311	
2.5781	0.0000	0.863752103	
2.5977	0.0000	-0.178987645	
2.6172	0.0000	-1.611466574	
2.6367	0.0000	-1.764158984	
2.6562	0.0000	-1.742055938	
2.6758	0.0000	-1.770675688	
2.6953	0.0000	-0.415362590	
2.7148	0.0000	1.234008356	
2.7344	0.0000	2.635193672	
2.7539	0.0000	2.871622363	
2.7734	0.0000	3.098672376	
2.7930	0.0000	3.046552185	
2.8125	0.0000	1.361507325	
2.8320	0.0000	0.006288283	
2.8516	0.0000	0.444103269	
2.8711	0.0000	0.873412948	
2.8906	0.0000	0.848730094	
2.9102	0.0000	0.555572490	
2.9297	0.0000	0.517291896	
2.9492	0.0000	0.537607887	
2.9688	0.0000	0.663911007	
2.9883	0.0000	0.489747066	
3.0078	0.0000	0.309348589	
3.0273	0.0000	0.159316606	
3.0469	0.0000	0.184657849	
3.0664	0.0000	0.105516851	
3.0859	0.0000	0.222911570	
3.1055	0.0000	0.368173595	
3.1250	0.0000	0.325633629	
3.1445	0.0000	-0.255844437	
3.1641	0.0000	-0.434348368	
3.1836	0.0000	0.342254582	
3.2031	0.0000	-0.179001081	
3.2227	0.0000	-1.206960677	
3.2422	0.0000	-1.430624692	
3.2617	0.0000	-1.538775097	
3.2812	0.0000	-1.750735919	
3.3008	0.0000	-1.529692022	
3.3203	0.0000	-1.568039799	
3.3398	0.0000	-1.687409684	
3.3594	0.0000	-1.526534444	
3.3789	0.0000	-1.282581311	
3.3984	0.0000	-1.143177602	
3.4180	0.0000	0.344673153	
3.4375	0.0000	0.824423461	
3.4570	0.0000	0.874702852	
3.4766	0.0000	0.682695237	
3.4961	0.0000	0.565434883	
3.5156	0.0000	0.930141860	
3.5352	0.0000	1.109384799	
3.5547	0.0000	0.907366989	
3.5742	0.0000	0.495444143	
3.5938	0.0000	0.331989095	
3.6133	0.0000	0.727183496	
3.6328	0.0000	0.756622872	
3.6523	0.0000	-0.060007419	
3.6719	0.0000	0.119356448	
3.6914	0.0000	0.460683912	
3.7109	0.0000	0.450633409	
3.7305	0.0000	-0.016473152	
3.7500	0.0000	-0.819451956	
3.7695	0.0000	-0.059832744	
3.7891	0.0000	0.167553182	
3.8086	0.0000	0.191349227	
3.8281	0.0000	-0.285109139	
3.8477	0.0000	-0.628089292	
3.8672	0.0000	0.184348809	
3.8867	0.0000	0.148661460	
3.9063	0.0000	0.503358243	
3.9258	0.0000	0.549875413	
3.9453	0.0000	0.417243701	
3.9648	0.0000	0.467590274	
3.9844	0.0000	0.428060085	
4.0039	0.0000	-0.075163793	
4.0234	0.0000	-0.112785999	
4.0430	0.0000	0.264806584	
4.0625	0.0000	0.506878607	
4.0820	0.0000	0.633087671	
4.1016	0.0000	0.447825180	
4.1211	0.0000	0.497217761	
4.1406	0.0000	0.365540041	
4.1602	0.0000	0.502861092	
4.1797	0.0000	0.597024099	
4.1992	0.0000	0.316013094	
4.2187	0.0000	0.111939499	
4.2383	0.0000	0.195527979	
4.2578	0.0000	-0.538669371	
4.2773	0.0000	-1.991833795	
4.2969	0.0000	-1.630297832	
4.3164	0.0000	-0.225061411	
4.3359	0.0000	0.435537498	
4.3555	0.0000	0.468114298	
4.3750	0.0000	0.592610208	
4.3945	0.0000	0.675506708	
4.4141	0.0000	0.601787339	
4.4336	0.0000	0.596688187	
4.4531	0.0000	0.447139918	
4.4727	0.0000	0.408718240	
4.4922	0.0000	0.477707960	
4.5117	0.0000	0.490035951	
4.5312	0.0000	0.590614888	
4.5508	0.0000	0.595552802	
4.5703	0.0000	0.655446011	
4.5898	0.0000	0.535343836	
4.6094	0.0000	0.072872869	
4.6289	0.0000	-1.490994896	
4.6484	0.0000	-1.911241655	
4.6680	0.0000	-1.806309291	
4.6875	0.0000	-1.692898495	
4.7070	0.0000	-1.120469913	
4.7266	0.0000	0.742185350	
4.7461	0.0000	1.103875833	
4.7656	0.0000	1.001933091	
4.7852	0.0000	1.017687390	
4.8047	0.0000	0.954126017	
4.8242	0.0000	0.387918535	
4.8437	0.0000	-1.375857509	
4.8633	0.0000	-1.521274053	
4.8828	0.0000	-1.349723512	
4.9023	0.0000	-1.778179974	
4.9219	0.0000	-1.822171082	
4.9414	0.0000	-1.700967115	
4.9609	0.0000	-1.413876092	
4.9805	0.0000	-1.273081704	
0.0000	0.0195	-0.465131394	
0.0195	0.0195	0.013261828	
0.0391	0.0195	0.823912874	
0.0586	0.0195	1.172966327	
0.0781	0.0195	1.194854389	
0.0977	0.0195	0.742998259	
0.1172	0.0195	0.977599586	
0.1367	0.0195	0.992473794	
0.1562	0.0195	0.923840141	
0.1758	0.0195	0.969470502	
0.1953	0.0195	0.910081163	
0.2148	0.0195	0.851511450	
0.2344	0.0195	1.107745545	
0.2539	0.0195	1.298530439	
0.2734	0.0195	1.151064828	
0.2930	0.0195	1.060166891	
0.3125	0.0195	0.919889809	
0.3320	0.0195	0.965479861	
0.3516	0.0195	0.895610050	
0.3711	0.0195	0.909812433	
0.3906	0.0195	0.938365000	
0.4102	0.0195	0.925989981	
0.4297	0.0195	0.410162664	
0.4492	0.0195	-1.235634173	
0.4688	0.0195	-1.569020664	
0.4883	0.0195	-1.396092881	
0.5078	0.0195	-0.905579934	
0.5273	0.0195	-0.399534391	
0.5469	0.0195	-0.587941024	
0.5664	0.0195	-1.365430783	
0.5859	0.0195	-1.175949230	
0.6055	0.0195	0.087122280	
0.6250	0.0195	0.615915821	
0.6445	0.0195	0.718248222	
0.6641	0.0195	0.721123633	
0.6836	0.0195	0.797335473	
0.7031	0.0195	0.920037611	
0.7227	0.0195	0.810449499	
0.7422	0.0195	0.671757924	
0.7617	0.0195	-0.666168339	
0.7812	0.0195	-1.555745400	
0.8008	0.0195	-1.366962545	
0.8203	0.0195	-1.695162546	
0.8398	0.0195	-1.724104771	
0.8594	0.0195	-1.741706589	
0.8789	0.0195	-1.615134739	
0.8984	0.0195	-2.393444125	
0.9180	0.0195	-4.558293040	
0.9375	0.0195	-6.750122450	
0.9570	0.0195	-6.127555561	
0.9766	0.0195	-3.579833518	
0.9961	0.0195	-1.460480600	
1.0156	0.0195	0.359748908	
1.0352	0.0195	0.936766056	
1.0547	0.0195	1.031627761	
1.0742	0.0195	2.010127592	
1.0938	0.0195	3.010502049	
1.1133	0.0195	2.320819831	
1.1328	0.0195	1.143271657	
1.1523	0.0195	1.035994624	
1.1719	0.0195	0.864988261	
1.1914	0.0195	0.601229725	
1.2109	0.0195	0.686323093	
1.2305	0.0195	0.775218991	
1.2500	0.0195	0.190731148	
1.2695	0.0195	-1.152408479	
1.2891	0.0195	-1.286907865	
1.3086	0.0195	0.112866618	
1.3281	0.0195	0.957861364	
1.3477	0.0195	0.934293739	
1.3672	0.0195	1.293975465	
1.3867	0.0195	1.306216119	
