Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	0.006516704	
0.0195	0.0000	-0.096662196	
0.0391	0.0000	0.097441513	
0.0586	0.0000	-0.001773618	
0.0781	0.0000	-0.185907444	
0.0977	0.0000	-0.457324787	
0.1172	0.0000	-0.575727243	
0.1367	0.0000	-1.633179961	
0.1562	0.0000	-0.762830536	
0.1758	0.0000	-0.272438517	
0.1953	0.0000	-0.216367994	
0.2148	0.0000	0.008102211	
0.2344	0.0000	-0.073860452	
0.2539	0.0000	-0.053504152	
0.2734	0.0000	-0.095842570	
0.2930	0.0000	-0.274198699	
0.3125	0.0000	-1.625655520	
0.3320	0.0000	-0.702272221	
0.3516	0.0000	0.074102309	
0.3711	0.0000	0.180076002	
0.3906	0.0000	0.349765587	
0.4102	0.0000	0.356241981	
0.4297	0.0000	0.313057063	
0.4492	0.0000	0.321925155	
0.4688	0.0000	0.330296095	
0.4883	0.0000	0.017574945	
0.5078	0.0000	-0.109090961	
0.5273	0.0000	-0.187761681	
0.5469	0.0000	0.004931196	
0.5664	0.0000	-0.192209163	
0.5859	0.0000	-1.475529482	
0.6055	0.0000	-0.531198675	
0.6250	0.0000	-0.148513658	
0.6445	0.0000	-0.064763940	
0.6641	0.0000	-0.071388136	
0.6836	0.0000	0.101149988	
0.7031	0.0000	0.167432253	
0.7227	0.0000	0.129501008	
0.7422	0.0000	0.190798330	
0.7617	0.0000	0.223314665	
0.7812	0.0000	0.135466815	
0.8008	0.0000	0.216892017	
0.8203	0.0000	0.372876371	
0.8398	0.0000	0.402745715	
0.8594	0.0000	0.390249768	
0.8789	0.0000	0.094095824	
0.8984	0.0000	0.320097790	
0.9180	0.0000	1.084916928	
0.9375	0.0000	2.411516221	
0.9570	0.0000	2.725916934	
0.9766	0.0000	2.216727249	
0.9961	0.0000	0.726551980	
1.0156	0.0000	0.209340703	
1.0352	0.0000	0.073443921	
1.0547	0.0000	0.009418988	
1.0742	0.0000	0.050386883	
1.0938	0.0000	-0.018582682	
1.1133	0.0000	-0.709850408	
1.1328	0.0000	-1.714820148	
1.1523	0.0000	-2.215343289	
1.1719	0.0000	-2.117646482	
1.1914	0.0000	-2.038633132	
1.2109	0.0000	-2.146434188	
1.2305	0.0000	-1.332531508	
1.2500	0.0000	-0.024877684	
1.2695	0.0000	0.081700651	
1.2891	0.0000	-0.041700184	
1.3086	0.0000	-0.120841182	
1.3281	0.0000	-0.053282449	
1.3477	0.0000	0.286472944	
1.3672	0.0000	0.195729527	
1.3867	0.0000	0.134445640	
1.4062	0.0000	0.126531541	
1.4258	0.0000	0.218920929	
1.4453	0.0000	0.191537338	
1.4648	0.0000	0.164892754	
1.4844	0.0000	-0.031548907	
1.5039	0.0000	-0.546758145	
1.5234	0.0000	-0.364209827	
1.5430	0.0000	0.209300394	
1.5625	0.0000	0.249898785	
1.5820	0.0000	0.278961939	
1.6016	0.0000	0.268266483	
1.6211	0.0000	0.093202297	
1.6406	0.0000	-0.039980312	
1.6602	0.0000	-0.167936122	
1.6797	0.0000	0.069513744	
1.6992	0.0000	0.081593159	
1.7188	0.0000	0.212061595	
1.7383	0.0000	0.223146709	
1.7578	0.0000	0.034908033	
1.7773	0.0000	-0.014417367	
1.7969	0.0000	-0.237019898	
1.8164	0.0000	-0.641848270	
1.8359	0.0000	-0.042109998	
1.8555	0.0000	-0.130925277	
1.8750	0.0000	0.780526409	
1.8945	0.0000	2.095409071	
1.9141	0.0000	2.230728084	
1.9336	0.0000	2.292952526	
1.9531	0.0000	2.299690932	
1.9727	0.0000	2.376574597	
1.9922	0.0000	2.365946324	
2.0117	0.0000	2.360719524	
2.0312	0.0000	2.157331191	
2.0508	0.0000	1.329400803	
2.0703	0.0000	0.113598907	
2.0898	0.0000	0.009707873	
2.1094	0.0000	0.202118583	
2.1289	0.0000	0.022922673	
2.1484	0.0000	-0.056513928	
2.1680	0.0000	-0.144173668	
2.1875	0.0000	-0.239236921	
2.2070	0.0000	-0.177455884	
2.2266	0.0000	-0.303060306	
2.2461	0.0000	0.112920364	
2.2656	0.0000	0.052147065	
2.2852	0.0000	-0.087417883	
2.3047	0.0000	-0.044501695	
2.3242	0.0000	0.251927697	
2.3438	0.0000	0.288394364	
2.3633	0.0000	-0.603655013	
2.3828	0.0000	-0.547141085	
2.4023	0.0000	0.248649190	
2.4219	0.0000	0.248676063	
2.4414	0.0000	-0.695144156	
2.4609	0.0000	-0.806532759	
2.4805	0.0000	-0.192027770	
2.5000	0.0000	-0.025804802	
2.5195	0.0000	-0.027437337	
2.5391	0.0000	-0.065597003	
2.5586	0.0000	0.163696906	
2.5781	0.0000	0.431096734	
2.5977	0.0000	0.061861656	
2.6172	0.0000	0.209542251	
2.6367	0.0000	0.047430853	
2.6562	0.0000	-0.096366593	
2.6758	0.0000	-0.242058586	
2.6953	0.0000	0.208749497	
2.7148	0.0000	0.149366876	
2.7344	0.0000	-0.167868939	
2.7539	0.0000	-0.713968696	
2.7734	0.0000	-0.275804361	
2.7930	0.0000	-0.139383555	
2.8125	0.0000	-0.284753071	
2.8320	0.0000	-0.162669013	
2.8516	0.0000	-0.792236321	
2.8711	0.0000	-0.288985570	
2.8906	0.0000	0.442242313	
2.9102	0.0000	0.211275560	
2.9297	0.0000	-0.238927881	
2.9492	0.0000	-0.097978974	
2.9688	0.0000	-0.115715156	
2.9883	0.0000	-0.036224810	
3.0078	0.0000	-0.094324245	
3.0273	0.0000	-0.144993295	
3.0469	0.0000	-0.100612528	
3.0664	0.0000	-0.087391010	
3.0859	0.0000	0.001001019	
3.1055	0.0000	-0.002183432	
3.1250	0.0000	-0.003957050	
3.1445	0.0000	0.035909052	
3.1641	0.0000	-0.007786453	
3.1836	0.0000	0.070642410	
3.2031	0.0000	-0.047168841	
3.2227	0.0000	0.118919762	
3.2422	0.0000	0.043420057	
3.2617	0.0000	-0.011414309	
3.2812	0.0000	0.105449669	
3.3008	0.0000	-0.353474062	
3.3203	0.0000	-0.295468682	
3.3398	0.0000	0.098422378	
3.3594	0.0000	0.110219627	
