Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-0.696820097	
0.0195	0.0000	-0.351912462	
0.0391	0.0000	-1.759379998	
0.0586	0.0000	-0.498102944	
0.0781	0.0000	2.421681984	
0.0977	0.0000	0.467012820	
0.1172	0.0000	-2.799126136	
0.1367	0.0000	-1.333748561	
0.1562	0.0000	2.563058130	
0.1758	0.0000	3.059166751	
0.1953	0.0000	-0.375559945	
0.2148	0.0000	-2.002875450	
0.2344	0.0000	-0.434520628	
0.2539	0.0000	2.306101823	
0.2734	0.0000	3.222746087	
0.2930	0.0000	4.455591556	
0.3125	0.0000	3.656891438	
0.3320	0.0000	-1.040476642	
0.3516	0.0000	-1.098099712	
0.3711	0.0000	-1.992790096	
0.3906	0.0000	-4.011618453	
0.4102	0.0000	-2.473213489	
0.4297	0.0000	0.895377430	
0.4492	0.0000	1.590211812	
0.4688	0.0000	0.563709447	
0.4883	0.0000	0.793882817	
0.5078	0.0000	-0.497842716	
0.5273	0.0000	-0.213426213	
0.5469	0.0000	1.102604614	
0.5664	0.0000	0.258113054	
0.5859	0.0000	-2.981582708	
0.6055	0.0000	-3.529812779	
0.6250	0.0000	-2.818559097	
0.6445	0.0000	-1.320006798	
0.6641	0.0000	1.650594928	
0.6836	0.0000	3.907516633	
0.7031	0.0000	3.300690186	
0.7227	0.0000	-0.887045014	
0.7422	0.0000	-1.754593559	
0.7617	0.0000	-0.172640945	
0.7812	0.0000	-0.672929629	
0.8008	0.0000	-0.045546393	
0.8203	0.0000	0.366745284	
0.8398	0.0000	1.470197185	
0.8594	0.0000	1.412157584	
0.8789	0.0000	0.845626944	
0.8984	0.0000	0.991257790	
0.9180	0.0000	-0.205646295	
0.9375	0.0000	-2.029121348	
0.9570	0.0000	-2.157662275	
0.9766	0.0000	-0.996218484	
0.9961	0.0000	0.807019937	
1.0156	0.0000	2.745966925	
1.0352	0.0000	4.925346786	
1.0547	0.0000	2.354331937	
1.0742	0.0000	0.208017995	
1.0938	0.0000	0.019953337	
1.1133	0.0000	-1.211200419	
1.1328	0.0000	-3.292790782	
1.1523	0.0000	-3.613930321	
1.1719	0.0000	-2.520784375	
1.1914	0.0000	-2.470794499	
1.2109	0.0000	-1.271983795	
1.2305	0.0000	1.664180176	
1.2500	0.0000	1.549411664	
1.2695	0.0000	1.206115017	
1.2891	0.0000	-2.401136313	
1.3086	0.0000	-1.865819979	
1.3281	0.0000	0.959156832	
1.3477	0.0000	1.748342437	
1.3672	0.0000	-0.157605879	
1.3867	0.0000	1.538395831	
1.4062	0.0000	-0.230191189	
1.4258	0.0000	-1.580593901	
1.4453	0.0000	0.394000179	
1.4648	0.0000	2.028798662	
1.4844	0.0000	1.401857456	
1.5039	0.0000	1.388467351	
1.5234	0.0000	0.042444903	
1.5430	0.0000	-2.111151613	
1.5625	0.0000	-0.909465393	
1.5820	0.0000	-0.565901434	
1.6016	0.0000	-0.608220380	
1.6211	0.0000	0.266488535	
1.6406	0.0000	-1.373806658	
1.6602	0.0000	-0.533804307	
1.6797	0.0000	0.707479285	
1.6992	0.0000	1.696264129	
1.7188	0.0000	0.077789711	
1.7383	0.0000	-2.148914902	
1.7578	0.0000	-3.152198992	
1.7773	0.0000	-3.888472911	
1.7969	0.0000	-1.230565462	
1.8164	0.0000	-1.288739428	
1.8359	0.0000	0.076509274	
1.8555	0.0000	0.720674665	
1.8750	0.0000	-0.574718981	
1.8945	0.0000	-1.973842528	
1.9141	0.0000	-2.717573706	
1.9336	0.0000	-2.105561818	
1.9531	0.0000	-0.568312446	
1.9727	0.0000	-0.058592676	
1.9922	0.0000	-1.657221328	
2.0117	0.0000	-0.415763114	
2.0312	0.0000	0.805096995	
2.0508	0.0000	-0.721727016	
2.0703	0.0000	-0.512178729	
2.0898	0.0000	0.248051187	
2.1094	0.0000	-0.173553315	
2.1289	0.0000	-1.246062263	
2.1484	0.0000	-2.349730565	
2.1680	0.0000	-1.304498976	
2.1875	0.0000	-0.640232531	
2.2070	0.0000	-0.534172184	
2.2266	0.0000	-1.320577745	
2.2461	0.0000	-0.298833161	
2.2656	0.0000	-0.404424595	
2.2852	0.0000	-2.113084790	
2.3047	0.0000	-0.904666882	
2.3242	0.0000	1.726233197	
2.3438	0.0000	2.307811408	
2.3633	0.0000	-0.317984166	
2.3828	0.0000	0.330884021	
2.4023	0.0000	0.267483230	
2.4219	0.0000	-0.357818671	
2.4414	0.0000	2.729425331	
2.4609	0.0000	5.204676969	
2.4805	0.0000	3.241784770	
2.5000	0.0000	1.058977236	
2.5195	0.0000	1.514762913	
2.5391	0.0000	3.041760182	
2.5586	0.0000	2.234044381	
2.5781	0.0000	0.436340487	
2.5977	0.0000	0.236008302	
2.6172	0.0000	-1.157713693	
2.6367	0.0000	-2.258963424	
2.6562	0.0000	-0.655996015	
2.6758	0.0000	0.102876795	
2.6953	0.0000	0.222037752	
2.7148	0.0000	-0.477648598	
2.7344	0.0000	-0.563313700	
2.7539	0.0000	-2.595014331	
2.7734	0.0000	-0.920941005	
2.7930	0.0000	1.872110782	
2.8125	0.0000	1.069957693	
2.8320	0.0000	0.217632665	
2.8516	0.0000	0.477715676	
2.8711	0.0000	1.139536624	
2.8906	0.0000	0.913701985	
2.9102	0.0000	2.941141776	
2.9297	0.0000	2.265802394	
2.9492	0.0000	0.546339251	
2.9688	0.0000	2.462739946	
2.9883	0.0000	4.704263420	
3.0078	0.0000	3.658977035	
3.0273	0.0000	1.807580720	
3.0469	0.0000	0.801394347	
3.0664	0.0000	0.315536492	
3.0859	0.0000	3.163073321	
3.1055	0.0000	4.175425790	
3.1250	0.0000	3.353171484	
3.1445	0.0000	0.282587538	
3.1641	0.0000	-1.096985847	
3.1836	0.0000	-1.198049127	
3.2031	0.0000	-0.807000570	
3.2227	0.0000	1.128493289	
3.2422	0.0000	2.332127907	
3.2617	0.0000	0.997459261	
3.2812	0.0000	0.187378570	
3.3008	0.0000	-1.087900672	
3.3203	0.0000	-0.176926638	
3.3398	0.0000	0.085776478	
3.3594	0.0000	-1.320172760	
3.3789	0.0000	-4.261739360	
3.3984	0.0000	-4.072453476	
3.4180	0.0000	-0.866027701	
3.4375	0.0000	2.016591810	
3.4570	0.0000	2.943958402	
3.4766	0.0000	1.153953571	
3.4961	0.0000	1.138695793	
3.5156	0.0000	2.054923421	
3.5352	0.0000	0.818717619	
3.5547	0.0000	-0.408405212	
3.5742	0.0000	0.632002674	
3.5938	0.0000	2.351867599	
3.6133	0.0000	1.103528478	
3.6328	0.0000	0.286487719	
3.6523	0.0000	0.393408028	
3.6719	0.0000	1.077143912	
3.6914	0.0000	2.951501739	
3.7109	0.0000	-0.186466357	
3.7305	0.0000	-0.775274679	
3.7500	0.0000	-0.602663336	
3.7695	0.0000	-1.097953590	
3.7891	0.0000	-1.287751635	
3.8086	0.0000	-1.526592809	
3.8281	0.0000	-2.653573337	
3.8477	0.0000	-1.448460914	
3.8672	0.0000	-0.755010386	
3.8867	0.0000	-0.466791327	
3.9063	0.0000	-0.775354563	
3.9258	0.0000	-0.534472353	
3.9453	0.0000	-0.073244906	
3.9648	0.0000	-0.697834658	
3.9844	0.0000	1.019060747	
4.0039	0.0000	1.670884991	
4.0234	0.0000	2.276783165	
4.0430	0.0000	-0.236575627	
4.0625	0.0000	-0.511614764	
4.0820	0.0000	0.520717731	
4.1016	0.0000	-0.089374016	
4.1211	0.0000	-3.630867032	
4.1406	0.0000	-5.520597687	
4.1602	0.0000	-4.063187748	
4.1797	0.0000	-1.283303943	
4.1992	0.0000	-2.612839741	
4.2187	0.0000	-1.573238046	
4.2383	0.0000	0.367267602	
4.2578	0.0000	0.611038686	
4.2773	0.0000	0.599502767	
4.2969	0.0000	2.967813232	
4.3164	0.0000	3.959742218	
4.3359	0.0000	-0.188623966	
4.3555	0.0000	-1.364405935	
4.3750	0.0000	-3.272087442	
4.3945	0.0000	-5.586787576	
4.4141	0.0000	-5.437784326	
4.4336	0.0000	-3.092598028	
4.4531	0.0000	-2.526404612	
4.4727	0.0000	-2.372228098	
4.4922	0.0000	-1.228681728	
4.5117	0.0000	1.297346453	
4.5312	0.0000	2.871277423	
4.5508	0.0000	0.220987238	
4.5703	0.0000	-3.190279299	
4.5898	0.0000	-2.261958714	
4.6094	0.0000	-1.150189671	
4.6289	0.0000	-1.228531827	
4.6484	0.0000	0.074250596	
4.6680	0.0000	0.896973645	
4.6875	0.0000	0.228701863	
4.7070	0.0000	-0.390970117	
4.7266	0.0000	-0.212097351	
4.7461	0.0000	2.992232395	
4.7656	0.0000	3.383227049	
4.7852	0.0000	1.367489088	
4.8047	0.0000	1.192336934	
4.8242	0.0000	2.346659484	
4.8437	0.0000	1.237630123	
4.8633	0.0000	-0.321320591	
4.8828	0.0000	0.470511979	
4.9023	0.0000	3.177086333	
4.9219	0.0000	1.704169621	
4.9414	0.0000	0.395567894	
4.9609	0.0000	-0.881404308	
4.9805	0.0000	0.676564151	
0.0000	0.0195	-1.423855529	
0.0195	0.0195	-0.838932312	
0.0391	0.0195	-0.541818971	
0.0586	0.0195	-1.339431257	
0.0781	0.0195	-1.473414702	
0.0977	0.0195	-2.870617355	
0.1172	0.0195	-4.821363796	
0.1367	0.0195	-3.770180466	
0.1562	0.0195	-1.008611138	
0.1758	0.0195	0.771327706	
0.1953	0.0195	-0.060131129	
0.2148	0.0195	-2.696300364	
0.2344	0.0195	-2.503279552	
0.2539	0.0195	0.733485163	
0.2734	0.0195	2.151377351	
0.2930	0.0195	1.086244413	
0.3125	0.0195	0.457542395	
0.3320	0.0195	-1.419612219	
0.3516	0.0195	-3.154071075	
0.3711	0.0195	-2.607925760	
0.3906	0.0195	-3.060125781	
0.4102	0.0195	-0.999646262	
0.4297	0.0195	-0.602390670	
0.4492	0.0195	-0.188944132	
0.4688	0.0195	-0.755220122	
0.4883	0.0195	-1.354455890	
0.5078	0.0195	-1.588487531	
0.5273	0.0195	-0.858436654	
0.5469	0.0195	1.617271143	
0.5664	0.0195	1.885872069	
0.5859	0.0195	0.271024982	
0.6055	0.0195	-3.226061124	
0.6250	0.0195	-3.288428118	
0.6445	0.0195	-1.721189050	
0.6641	0.0195	-0.081110803	
0.6836	0.0195	1.097826678	
0.7031	0.0195	1.797282691	
0.7227	0.0195	0.938534321	
0.7422	0.0195	-0.831141713	
0.7617	0.0195	-1.900950554	
0.7812	0.0195	-1.586195243	
0.8008	0.0195	-3.131871244	
0.8203	0.0195	-0.152173753	
0.8398	0.0195	2.847154493	
0.8594	0.0195	3.913547943	
0.8789	0.0195	3.899001670	
0.8984	0.0195	1.895113863	
0.9180	0.0195	-0.289750086	
0.9375	0.0195	-1.756688289	
0.9570	0.0195	-3.586008850	
0.9766	0.0195	-2.214203916	
0.9961	0.0195	0.664357141	
1.0156	0.0195	2.378578105	
1.0352	0.0195	3.635070978	
1.0547	0.0195	2.524267369	
1.0742	0.0195	1.219440563	
1.0938	0.0195	-2.782790918	
1.1133	0.0195	-5.110820903	
1.1328	0.0195	-3.385622316	
1.1523	0.0195	0.409442525	
1.1719	0.0195	2.425931068	
1.1914	0.0195	1.033068196	
1.2109	0.0195	-0.865705697	
1.2305	0.0195	2.279650389	
1.2500	0.0195	5.116437360	
1.2695	0.0195	4.911065884	
1.2891	0.0195	0.816095612	
1.3086	0.0195	-1.120072067	
1.3281	0.0195	1.419002222	
1.3477	0.0195	2.465684219	
1.3672	0.0195	2.924089385	
1.3867	0.0195	3.993680723	
1.4062	0.0195	2.318946909	
1.4258	0.0195	0.763771196	
1.4453	0.0195	1.794195025	
1.4648	0.0195	1.345286842	
1.4844	0.0195	2.511405907	
1.5039	0.0195	4.603125189	
1.5234	0.0195	4.009505983	
1.5430	0.0195	0.571110598	
1.5625	0.0195	2.224558211	
1.5820	0.0195	3.894586519	
1.6016	0.0195	3.762242432	
1.6211	0.0195	2.699339743	
1.6406	0.0195	0.948394194	
1.6602	0.0195	0.207242063	
1.6797	0.0195	1.333011338	
1.6992	0.0195	-0.367990706	
1.7188	0.0195	-1.727127879	
1.7383	0.0195	-1.289522419	
1.7578	0.0195	0.152609259	
1.7773	0.0195	-1.719573836	
1.7969	0.0195	-1.490489557	
1.8164	0.0195	-1.292604732	
1.8359	0.0195	-0.620035264	
1.8555	0.0195	1.199151550	
1.8750	0.0195	1.366011387	
