Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-0.215199018	
0.0195	0.0000	0.416961534	
0.0391	0.0000	1.325054095	
0.0586	0.0000	1.698481362	
0.0781	0.0000	1.564546309	
0.0977	0.0000	1.078144931	
0.1172	0.0000	0.596150727	
0.1367	0.0000	0.209501941	
0.1562	0.0000	0.117058807	
0.1758	0.0000	0.153713584	
0.1953	0.0000	0.578952004	
0.2148	0.0000	0.823496343	
0.2344	0.0000	0.998063379	
0.2539	0.0000	1.071695410	
0.2734	0.0000	1.098675907	
0.2930	0.0000	0.802750384	
0.3125	0.0000	0.343759471	
0.3320	0.0000	-0.150381332	
0.3516	0.0000	-0.565515502	
0.3711	0.0000	-0.726646035	
0.3906	0.0000	-1.050841959	
0.4102	0.0000	-1.112004917	
0.4297	0.0000	-0.892828694	
0.4492	0.0000	-0.648069371	
0.4688	0.0000	-0.670750187	
0.4883	0.0000	-0.455766152	
0.5078	0.0000	-0.537030117	
0.5273	0.0000	-0.730515748	
0.5469	0.0000	-0.591421078	
0.5664	0.0000	-0.462215673	
0.5859	0.0000	-0.111254238	
0.6055	0.0000	0.572072515	
0.6250	0.0000	0.950659399	
0.6445	0.0000	1.145972394	
0.6641	0.0000	1.287646873	
0.6836	0.0000	1.284099636	
0.7031	0.0000	1.481132503	
0.7227	0.0000	1.469845842	
0.7422	0.0000	0.933890644	
0.7617	0.0000	0.335912553	
0.7812	0.0000	-0.090830754	
0.8008	0.0000	-0.674404915	
0.8203	0.0000	-1.070190522	
0.8398	0.0000	-1.509510396	
0.8594	0.0000	-1.574435574	
0.8789	0.0000	-1.263891137	
0.8984	0.0000	-1.454044515	
0.9180	0.0000	-1.743198041	
0.9375	0.0000	-2.077390722	
0.9570	0.0000	-2.706541498	
0.9766	0.0000	-2.338166355	
0.9961	0.0000	-2.074810914	
1.0156	0.0000	-1.747497722	
1.0352	0.0000	-1.391591653	
1.0547	0.0000	-0.938620293	
1.0742	0.0000	-0.588841270	
1.0938	0.0000	-0.166827611	
1.1133	0.0000	0.320433703	
1.1328	0.0000	1.094053750	
1.1523	0.0000	1.534878512	
1.1719	0.0000	1.659246776	
1.1914	0.0000	1.620764633	
1.2109	0.0000	1.144574998	
1.2305	0.0000	0.565837978	
1.2500	0.0000	0.032355097	
1.2695	0.0000	-0.078684157	
1.2891	0.0000	-0.155433457	
1.3086	0.0000	-0.394925671	
1.3281	0.0000	-0.209394449	
1.3477	0.0000	-0.305492313	
1.3672	0.0000	-0.275824516	
1.3867	0.0000	-0.525313487	
1.4062	0.0000	-0.844672270	
1.4258	0.0000	-0.880574604	
1.4453	0.0000	-0.819304154	
1.4648	0.0000	-0.558098553	
1.4844	0.0000	-0.352358832	
1.5039	0.0000	-0.332580301	
1.5234	0.0000	-0.602600248	
