Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-1.473903665	
0.0195	0.0000	-1.404168219	
0.0391	0.0000	-1.631782565	
0.0586	0.0000	-1.837898508	
0.0781	0.0000	-1.381111181	
0.0977	0.0000	-0.147264063	
0.1172	0.0000	0.210899338	
0.1367	0.0000	0.418439549	
0.1562	0.0000	0.086692312	
0.1758	0.0000	0.135654926	
0.1953	0.0000	0.561296440	
0.2148	0.0000	0.314037928	
0.2344	0.0000	0.160243724	
0.2539	0.0000	-0.793129848	
0.2734	0.0000	-1.980728526	
0.2930	0.0000	-1.858295118	
0.3125	0.0000	-1.854586644	
0.3320	0.0000	-1.743386152	
0.3516	0.0000	-1.901265052	
0.3711	0.0000	-1.799040144	
0.3906	0.0000	-1.503141494	
0.4102	0.0000	-1.785630515	
0.4297	0.0000	-1.703372249	
0.4492	0.0000	-1.565298753	
0.4688	0.0000	-1.066938889	
0.4883	0.0000	0.316322133	
0.5078	0.0000	0.280392927	
0.5273	0.0000	0.405943602	
0.5469	0.0000	0.659409779	
0.5664	0.0000	0.560194647	
0.5859	0.0000	0.518783347	
0.6055	0.0000	0.588438174	
0.6250	0.0000	0.761312211	
0.6445	0.0000	0.614531862	
0.6641	0.0000	0.351203293	
0.6836	0.0000	0.449665980	
0.7031	0.0000	0.402960699	
0.7227	0.0000	0.850261855	
0.7422	0.0000	0.713827612	
0.7617	0.0000	0.625549793	
0.7812	0.0000	0.582499241	
0.8008	0.0000	-0.275985754	
0.8203	0.0000	-1.533749846	
0.8398	0.0000	-1.679240291	
0.8594	0.0000	-2.013191115	
0.8789	0.0000	-1.679724005	
0.8984	0.0000	-1.966028992	
0.9180	0.0000	-1.727262349	
0.9375	0.0000	-0.945553528	
0.9570	0.0000	0.263140458	
0.9766	0.0000	0.425641515	
0.9961	0.0000	0.491292264	
1.0156	0.0000	0.878424764	
1.0352	0.0000	0.757953085	
1.0547	0.0000	0.439830461	
1.0742	0.0000	0.667471680	
1.0938	0.0000	0.493334612	
1.1133	0.0000	0.382832819	
1.1328	0.0000	0.324867749	
1.1523	0.0000	0.263328569	
1.1719	0.0000	0.652933385	
1.1914	0.0000	0.991372001	
1.2109	0.0000	1.081262200	
1.2305	0.0000	1.023055273	
1.2500	0.0000	0.804147780	
1.2695	0.0000	0.679322675	
1.2891	0.0000	1.155781041	
1.3086	0.0000	1.033132649	
1.3281	0.0000	0.742931076	
1.3477	0.0000	0.837712162	
1.3672	0.0000	0.881972000	
1.3867	0.0000	0.834675513	
1.4062	0.0000	0.863214643	
1.4258	0.0000	0.998869569	
1.4453	0.0000	0.959742474	
1.4648	0.0000	0.910538004	
1.4844	0.0000	1.093355052	
1.5039	0.0000	0.990055223	
1.5234	0.0000	0.773835031	
1.5430	0.0000	0.934616215	
1.5625	0.0000	0.830725181	
1.5820	0.0000	0.854346552	
1.6016	0.0000	-0.021256546	
1.6211	0.0000	-1.285873254	
1.6406	0.0000	-1.518835328	
1.6602	0.0000	-1.270125674	
1.6797	0.0000	-0.492071581	
1.6992	0.0000	0.866896245	
1.7188	0.0000	0.719954657	
1.7383	0.0000	0.660484699	
1.7578	0.0000	0.737717713	
1.7773	0.0000	0.992070699	
1.7969	0.0000	0.798988163	
1.8164	0.0000	1.048665246	
1.8359	0.0000	1.121759817	
1.8555	0.0000	0.931821423	
1.8750	0.0000	1.307640388	
1.8945	0.0000	1.177790031	
1.9141	0.0000	1.138071731	
1.9336	0.0000	-0.237772342	
1.9531	0.0000	-0.752282882	
1.9727	0.0000	-0.508329749	
1.9922	0.0000	0.504245052	
2.0117	0.0000	0.573228054	
2.0312	0.0000	0.795575291	
2.0508	0.0000	0.687518941	
2.0703	0.0000	0.646725721	
2.0898	0.0000	0.824033803	
2.1094	0.0000	1.214041714	
2.1289	0.0000	1.027462445	
2.1484	0.0000	1.023968955	
2.1680	0.0000	0.997660284	
2.1875	0.0000	1.055867211	
2.2070	0.0000	0.976511229	
2.2266	0.0000	0.887830315	
2.2461	0.0000	0.973340215	
2.2656	0.0000	1.243870749	
2.2852	0.0000	1.187437440	
2.3047	0.0000	0.383719628	
2.3242	0.0000	-0.193861853	
2.3438	0.0000	0.535068388	
2.3633	0.0000	0.941038864	
2.3828	0.0000	0.987556034	
2.4023	0.0000	0.988980303	
2.4219	0.0000	0.888448394	
2.4414	0.0000	1.103754904	
2.4609	0.0000	1.268056452	
2.4805	0.0000	1.351443385	
2.5000	0.0000	1.421474434	
2.5195	0.0000	1.016283275	
2.5391	0.0000	1.141215872	
2.5586	0.0000	0.786787819	
2.5781	0.0000	-0.326507002	
2.5977	0.0000	-0.811081015	
2.6172	0.0000	-0.951546208	
2.6367	0.0000	-1.014455911	
2.6562	0.0000	-1.015907053	
2.6758	0.0000	-0.913870256	
2.6953	0.0000	-0.826882341	
2.7148	0.0000	-0.782864360	
2.7344	0.0000	-0.944747338	
2.7539	0.0000	-1.273887894	
2.7734	0.0000	-1.667658026	
2.7930	0.0000	-1.025070748	
2.8125	0.0000	-0.396215575	
2.8320	0.0000	0.184026333	
2.8516	0.0000	0.098677672	
2.8711	0.0000	-0.380279883	
2.8906	0.0000	-0.448940409	
2.9102	0.0000	0.105154066	
2.9297	0.0000	0.362516828	
2.9492	0.0000	0.801621717	
2.9688	0.0000	0.749273105	
2.9883	0.0000	0.412285632	
3.0078	0.0000	-0.591636062	
3.0273	0.0000	-1.115310296	
3.0469	0.0000	-1.189399169	
3.0664	0.0000	-1.306834198	
3.0859	0.0000	-1.072797203	
3.1055	0.0000	-1.244354463	
3.1250	0.0000	-1.007065835	
3.1445	0.0000	-0.540523608	
3.1641	0.0000	-1.043532502	
3.1836	0.0000	-0.849160062	
3.2031	0.0000	-0.801997939	
3.2227	0.0000	-0.102009924	
3.2422	0.0000	0.929698456	
3.2617	0.0000	1.230810469	
3.2812	0.0000	1.374581041	
3.3008	0.0000	1.134578240	
3.3203	0.0000	0.617111670	
3.3398	0.0000	0.133961926	
3.3594	0.0000	0.212887940	
3.3789	0.0000	-0.463075610	
3.3984	0.0000	-0.723340656	
3.4180	0.0000	-0.907770084	
3.4375	0.0000	0.080269664	
3.4570	0.0000	0.547725573	
3.4766	0.0000	0.699531174	
3.4961	0.0000	0.969766105	
3.5156	0.0000	0.937679738	
3.5352	0.0000	0.778672172	
3.5547	0.0000	-0.588868143	
3.5742	0.0000	-0.902664213	
3.5938	0.0000	-0.590695507	
3.6133	0.0000	-0.502229577	
3.6328	0.0000	-0.656400002	
3.6523	0.0000	-0.696252668	
3.6719	0.0000	-0.813311474	
3.6914	0.0000	-1.200524593	
3.7109	0.0000	-1.117379518	
3.7305	0.0000	-0.658979811	
3.7500	0.0000	-0.280688530	
3.7695	0.0000	-0.858834343	
3.7891	0.0000	-0.757120022	
3.8086	0.0000	-1.134524494	
3.8281	0.0000	-1.286249476	
3.8477	0.0000	-0.831692609	
3.8672	0.0000	0.527355836	
3.8867	0.0000	1.105555396	
3.9063	0.0000	1.168572591	
3.9258	0.0000	0.226969394	
3.9453	0.0000	-0.387723706	
3.9648	0.0000	-0.581209336	
3.9844	0.0000	-0.623023731	
4.0039	0.0000	-0.768863525	
4.0234	0.0000	-0.878666621	
4.0430	0.0000	-1.173866572	
4.0625	0.0000	-1.019588655	
4.0820	0.0000	-1.176553873	
4.1016	0.0000	-0.419944438	
4.1211	0.0000	0.850799315	
4.1406	0.0000	1.172496049	
4.1602	0.0000	1.141807078	
4.1797	0.0000	1.041275169	
4.1992	0.0000	0.602197153	
4.2187	0.0000	0.032838811	
4.2383	0.0000	-1.129069274	
4.2578	0.0000	-1.099240240	
4.2773	0.0000	-1.086690547	
4.2969	0.0000	-1.206490400	
4.3164	0.0000	-1.281251098	
4.3359	0.0000	-1.041678264	
4.3555	0.0000	-0.970599168	
4.3750	0.0000	-0.800761781	
4.3945	0.0000	-0.968126852	
4.4141	0.0000	-0.545092019	
4.4336	0.0000	-0.908173179	
4.4531	0.0000	-0.300117712	
4.4727	0.0000	0.905754609	
4.4922	0.0000	1.075618869	
4.5117	0.0000	1.243145178	
4.5312	0.0000	1.193000152	
4.5508	0.0000	0.924108871	
4.5703	0.0000	1.044204327	
4.5898	0.0000	1.278725035	
4.6094	0.0000	0.408227808	
4.6289	0.0000	-0.417875216	
4.6484	0.0000	-0.480731173	
4.6680	0.0000	-0.527866423	
4.6875	0.0000	-0.842119335	
4.7070	0.0000	-0.673921201	
4.7266	0.0000	-0.517896538	
4.7461	0.0000	-0.214661558	
4.7656	0.0000	-0.649869862	
4.7852	0.0000	-0.001827364	
4.8047	0.0000	1.037916044	
4.8242	0.0000	0.997337807	
4.8437	0.0000	1.155216708	
4.8633	0.0000	1.295010076	
4.8828	0.0000	1.199288435	
4.9023	0.0000	0.912499733	
4.9219	0.0000	-0.410861362	
4.9414	0.0000	-0.592710982	
4.9609	0.0000	-0.799606242	
4.9805	0.0000	-1.076129456	
0.0000	0.0195	-1.481723709	
0.0195	0.0195	-1.708827468	
0.0391	0.0195	-1.710789198	
0.0586	0.0195	-1.718770480	
0.0781	0.0195	-1.702592931	
0.0977	0.0195	-0.452836995	
0.1172	0.0195	0.326560748	
0.1367	0.0195	0.533321643	
0.1562	0.0195	0.378210662	
0.1758	0.0195	0.686148418	
0.1953	0.0195	0.411855663	
0.2148	0.0195	0.551837143	
0.2344	0.0195	0.188272268	
0.2539	0.0195	-0.786465343	
0.2734	0.0195	-1.776224963	
0.2930	0.0195	-1.630519534	
0.3125	0.0195	-1.749781927	
0.3320	0.0195	-1.463826289	
0.3516	0.0195	-1.975273306	
0.3711	0.0195	-1.709633659	
0.3906	0.0195	-1.609477972	
0.4102	0.0195	-1.929347342	
0.4297	0.0195	-1.884765027	
0.4492	0.0195	-1.859934371	
0.4688	0.0195	-1.687033462	
0.4883	0.0195	-0.882294476	
0.5078	0.0195	-0.154573521	
0.5273	0.0195	0.286600591	
0.5469	0.0195	0.597118155	
0.5664	0.0195	0.578092068	
0.5859	0.0195	0.380064899	
0.6055	0.0195	0.607195531	
0.6250	0.0195	0.780042695	
0.6445	0.0195	0.705281997	
0.6641	0.0195	0.436417589	
0.6836	0.0195	0.982987623	
0.7031	0.0195	0.898068930	
0.7227	0.0195	0.763730781	
0.7422	0.0195	0.849778141	
0.7617	0.0195	0.698214397	
0.7812	0.0195	0.287997987	
0.8008	0.0195	-0.434214003	
0.8203	0.0195	-1.717373084	
0.8398	0.0195	-1.735431743	
0.8594	0.0195	-1.840558935	
0.8789	0.0195	-1.947271635	
0.8984	0.0195	-2.095368762	
0.9180	0.0195	-2.054011208	
0.9375	0.0195	-1.477262791	
0.9570	0.0195	-0.057803832	
0.9766	0.0195	0.189938394	
0.9961	0.0195	0.311807469	
1.0156	0.0195	0.285740654	
1.0352	0.0195	0.479924983	
1.0547	0.0195	0.219874921	
1.0742	0.0195	0.500240974	
1.0938	0.0195	0.311592485	
1.1133	0.0195	0.218961239	
1.1328	0.0195	0.237208009	
1.1523	0.0195	0.238336675	
1.1719	0.0195	0.583036701	
1.1914	0.0195	0.811591602	
1.2109	0.0195	1.159811991	
1.2305	0.0195	0.898095803	
1.2500	0.0195	1.078118058	
1.2695	0.0195	0.664650015	
1.2891	0.0195	0.690528718	
1.3086	0.0195	1.050546356	
1.3281	0.0195	1.021577257	
1.3477	0.0195	0.849616903	
1.3672	0.0195	0.592899093	
1.3867	0.0195	0.840211351	
1.4062	0.0195	0.286761829	
1.4258	0.0195	0.495995040	
1.4453	0.0195	0.698241270	
1.4648	0.0195	0.863187770	
1.4844	0.0195	1.150594551	
1.5039	0.0195	0.984438765	
1.5234	0.0195	0.813848934	
1.5430	0.0195	0.636755836	
1.5625	0.0195	0.721352054	
1.5820	0.0195	0.642318548	
1.6016	0.0195	-0.121197249	
1.6211	0.0195	-1.262681852	
1.6406	0.0195	-1.485297819	
1.6602	0.0195	-1.235701355	
1.6797	0.0195	-0.272438517	
1.6992	0.0195	0.449880964	
1.7188	0.0195	0.469444512	
1.7383	0.0195	0.617111670	
1.7578	0.0195	1.017815037	
1.7773	0.0195	0.838572098	
1.7969	0.0195	0.775662395	
1.8164	0.0195	0.904169102	
1.8359	0.0195	0.877322970	
1.8555	0.0195	0.853191013	
1.8750	0.0195	0.917524985	
1.8945	0.0195	1.131138496	
1.9141	0.0195	1.087362372	
1.9336	0.0195	0.765181924	
1.9531	0.0195	0.772034540	
1.9727	0.0195	0.736212825	
1.9922	0.0195	0.991398874	
2.0117	0.0195	0.941065737	
2.0312	0.0195	0.778161585	
2.0508	0.0195	1.134255764	
2.0703	0.0195	0.822932010	
2.0898	0.0195	0.617702876	
2.1094	0.0195	0.687303957	
2.1289	0.0195	1.018943703	
2.1484	0.0195	0.861656009	
2.1680	0.0195	1.046434786	
2.1875	0.0195	1.151454487	
2.2070	0.0195	1.276602068	
2.2266	0.0195	1.258677774	
2.2461	0.0195	1.217508331	
2.2656	0.0195	1.358833461	
2.2852	0.0195	0.140411447	
2.3047	0.0195	-0.856039551	
2.3242	0.0195	-0.856147043	
2.3438	0.0195	0.274158390	
2.3633	0.0195	1.376730882	
2.3828	0.0195	1.266309707	
2.4023	0.0195	1.241801527	
2.4219	0.0195	1.415347389	
2.4414	0.0195	0.880923953	
2.4609	0.0195	1.234922038	
2.4805	0.0195	1.089512212	
2.5000	0.0195	0.910430512	
2.5195	0.0195	1.263165566	
2.5391	0.0195	1.074194600	
2.5586	0.0195	1.182707791	
2.5781	0.0195	0.554820046	
2.5977	0.0195	-0.358405258	
2.6172	0.0195	-0.666961093	
2.6367	0.0195	-1.083976373	
2.6562	0.0195	-1.282352891	
2.6758	0.0195	-1.273054831	
2.6953	0.0195	-1.001906218	
2.7148	0.0195	-0.981240878	
2.7344	0.0195	-1.230165516	
2.7539	0.0195	-1.295896885	
2.7734	0.0195	-1.160322578	
2.7930	0.0195	-1.093677528	
2.8125	0.0195	-1.311590719	
2.8320	0.0195	-0.910000544	
2.8516	0.0195	0.331800984	
2.8711	0.0195	0.573899879	
2.8906	0.0195	0.517385951	
2.9102	0.0195	0.837765908	
2.9297	0.0195	0.865149499	
2.9492	0.0195	0.820620931	
2.9688	0.0195	0.989893985	
2.9883	0.0195	0.865230118	
3.0078	0.0195	-0.864504547	
3.0273	0.0195	-1.156345374	
3.0469	0.0195	-1.018352497	
3.0664	0.0195	-1.176795730	
3.0859	0.0195	-1.239060481	
3.1055	0.0195	-0.966514472	
3.1250	0.0195	-0.075889364	
3.1445	0.0195	0.923222062	
3.1641	0.0195	0.791786198	
3.1836	0.0195	1.055705973	
3.2031	0.0195	1.225408995	
3.2227	0.0195	0.977398038	
3.2422	0.0195	1.259860186	
3.2617	0.0195	1.377375834	
3.2812	0.0195	1.636673452	
3.3008	0.0195	1.177010714	
3.3203	0.0195	0.397451733	
3.3398	0.0195	-1.079300470	
3.3594	0.0195	-0.977881752	
3.3789	0.0195	-0.911612924	
3.3984	0.0195	-1.052803688	
3.4180	0.0195	-0.946171607	
3.4375	0.0195	-0.450149695	
3.4570	0.0195	0.652449671	
3.4766	0.0195	0.862381580	
