Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	0.980972148	
0.0195	0.0000	1.263998629	
0.0391	0.0000	1.226134566	
0.0586	0.0000	1.361386396	
0.0781	0.0000	1.552453457	
0.0977	0.0000	1.365793569	
0.1172	0.0000	0.465897275	
0.1367	0.0000	-0.454046280	
0.1562	0.0000	-0.714284453	
0.1758	0.0000	-0.763139575	
0.1953	0.0000	-0.913064066	
0.2148	0.0000	-0.669702139	
0.2344	0.0000	-1.222049869	
0.2539	0.0000	-1.036491775	
0.2734	0.0000	-1.174780255	
0.2930	0.0000	-1.200551466	
0.3125	0.0000	-1.146321743	
0.3320	0.0000	-1.033992585	
0.3516	0.0000	-1.250293397	
0.3711	0.0000	-1.113402313	
0.3906	0.0000	-0.932385756	
0.4102	0.0000	-1.010801183	
0.4297	0.0000	-1.134900716	
0.4492	0.0000	-1.356898605	
0.4688	0.0000	-1.172307938	
0.4883	0.0000	-1.276628941	
0.5078	0.0000	-1.085723118	
0.5273	0.0000	-0.970491676	
0.5469	0.0000	-1.117648248	
0.5664	0.0000	-0.998493347	
0.5859	0.0000	-1.167417051	
0.6055	0.0000	-1.108511426	
0.6250	0.0000	-1.053556132	
0.6445	0.0000	-0.812209681	
0.6641	0.0000	-0.797671386	
0.6836	0.0000	-0.060571752	
0.7031	0.0000	0.853244759	
0.7227	0.0000	1.559547930	
0.7422	0.0000	1.160080721	
0.7617	0.0000	1.154464263	
0.7812	0.0000	1.298100471	
0.8008	0.0000	1.106495951	
0.8203	0.0000	0.705685092	
0.8398	0.0000	-0.541383544	
0.8594	0.0000	-0.986427368	
0.8789	0.0000	-1.300760899	
0.8984	0.0000	-1.167981385	
0.9180	0.0000	-0.441200984	
0.9375	0.0000	0.931068979	
0.9570	0.0000	1.153228105	
0.9766	0.0000	1.160107594	
0.9961	0.0000	1.438726903	
1.0156	0.0000	1.184185806	
1.0352	0.0000	0.913467161	
1.0547	0.0000	1.063472271	
1.0742	0.0000	0.893769249	
1.0938	0.0000	1.081100962	
1.1133	0.0000	2.350259207	
1.1328	0.0000	2.940444127	
1.1523	0.0000	3.284445455	
1.1719	0.0000	3.354207774	
1.1914	0.0000	3.235455968	
1.2109	0.0000	3.292131134	
1.2305	0.0000	3.408813719	
1.2500	0.0000	3.629441084	
1.2695	0.0000	3.443721751	
1.2891	0.0000	3.534579379	
1.3086	0.0000	2.987095663	
1.3281	0.0000	1.730890205	
1.3477	0.0000	1.103459301	
1.3672	0.0000	1.193994453	
1.3867	0.0000	1.188377995	
1.4062	0.0000	1.652447906	
1.4258	0.0000	1.555624471	
1.4453	0.0000	1.542214842	
1.4648	0.0000	1.890247120	
1.4844	0.0000	1.547965665	
1.5039	0.0000	0.872835179	
1.5234	0.0000	-0.727613464	
1.5430	0.0000	-0.714580057	
1.5625	0.0000	-0.860984184	
1.5820	0.0000	-0.869932894	
1.6016	0.0000	-0.768191700	
1.6211	0.0000	-0.720465244	
1.6406	0.0000	0.115607664	
1.6602	0.0000	1.215869078	
1.6797	0.0000	1.376032184	
1.6992	0.0000	1.324892856	
1.7188	0.0000	0.685315355	
1.7383	0.0000	-0.540550481	
1.7578	0.0000	-0.889845790	
1.7773	0.0000	-0.758463673	
1.7969	0.0000	-0.798585068	
1.8164	0.0000	-0.820056598	
1.8359	0.0000	-1.077419360	
1.8555	0.0000	-0.934938692	
1.8750	0.0000	-1.103405555	
1.8945	0.0000	-0.957565761	
1.9141	0.0000	-0.821239010	
1.9336	0.0000	-0.612597005	
1.9531	0.0000	-0.736884650	
1.9727	0.0000	-0.564413709	
1.9922	0.0000	0.823442597	
2.0117	0.0000	0.874850654	
2.0312	0.0000	0.317880768	
2.0508	0.0000	-0.354831148	
2.0703	0.0000	0.229683567	
2.0898	0.0000	1.212214350	
2.1094	0.0000	1.416717912	
2.1289	0.0000	1.374312311	
2.1484	0.0000	1.245913097	
2.1680	0.0000	1.324624126	
2.1875	0.0000	1.275983989	
2.2070	0.0000	1.104265491	
2.2266	0.0000	-0.059174355	
2.2461	0.0000	-1.101820048	
