Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-0.602620402	
0.0195	0.0000	-0.575290557	
0.0391	0.0000	-0.413750210	
0.0586	0.0000	-0.648432157	
0.0781	0.0000	-0.598125893	
0.0977	0.0000	-0.299667589	
0.1172	0.0000	-0.478829908	
0.1367	0.0000	-0.500435804	
0.1562	0.0000	-0.525508317	
0.1758	0.0000	-0.642130437	
0.1953	0.0000	-0.373575069	
0.2148	0.0000	0.541665711	
0.2344	0.0000	-0.151879502	
0.2539	0.0000	-0.418311903	
0.2734	0.0000	-0.502733446	
0.2930	0.0000	-0.581847570	
0.3125	0.0000	-0.251464137	
0.3320	0.0000	-0.060571752	
0.3516	0.0000	-0.243237639	
0.3711	0.0000	-0.079500424	
0.3906	0.0000	0.150414923	
0.4102	0.0000	-0.216038800	
0.4297	0.0000	-0.100924927	
0.4492	0.0000	-0.390209458	
0.4688	0.0000	-0.345707763	
0.4883	0.0000	-0.451127200	
0.5078	0.0000	-0.343272397	
0.5273	0.0000	-0.263281541	
0.5469	0.0000	-0.768114440	
0.5664	0.0000	-0.658459146	
0.5859	0.0000	-0.209569124	
0.6055	0.0000	-0.211732401	
0.6250	0.0000	-0.197553532	
0.6445	0.0000	-0.218944443	
0.6641	0.0000	-0.478077464	
0.6836	0.0000	-0.593238365	
0.7031	0.0000	-0.448365999	
0.7227	0.0000	-0.109386564	
0.7422	0.0000	-0.437304398	
0.7617	0.0000	-0.355620543	
0.7812	0.0000	-0.312351647	
0.8008	0.0000	-0.327239291	
0.8203	0.0000	-0.231379926	
0.8398	0.0000	-0.183989383	
0.8594	0.0000	0.009499607	
0.8789	0.0000	-0.085304993	
0.8984	0.0000	0.259650326	
0.9180	0.0000	1.937778747	
0.9375	0.0000	2.052553348	
0.9570	0.0000	1.991366876	
0.9766	0.0000	1.936304091	
0.9961	0.0000	2.080010840	
1.0156	0.0000	2.132846525	
1.0352	0.0000	1.489493367	
1.0547	0.0000	-0.390350542	
1.0742	0.0000	-0.758806303	
1.0938	0.0000	-0.853288427	
1.1133	0.0000	-0.265196243	
1.1328	0.0000	-0.159773447	
1.1523	0.0000	-0.444637370	
1.1719	0.0000	-0.708543708	
1.1914	0.0000	-0.744886087	
1.2109	0.0000	-0.501094192	
1.2305	0.0000	-0.519230111	
1.2500	0.0000	-0.023970720	
1.2695	0.0000	1.668101431	
1.2891	0.0000	1.827851364	
1.3086	0.0000	1.900233801	
1.3281	0.0000	1.886276634	
1.3477	0.0000	0.704015607	
1.3672	0.0000	0.103390525	
1.3867	0.0000	0.165913928	
1.4062	0.0000	-0.053974429	
1.4258	0.0000	-0.138567287	
1.4453	0.0000	-0.273237989	
1.4648	0.0000	-0.478305885	
1.4844	0.0000	-0.313544136	
1.5039	0.0000	-0.347981891	
1.5234	0.0000	-0.385815722	
1.5430	0.0000	-0.212081750	
1.5625	0.0000	-0.264212019	
1.5820	0.0000	-0.173230104	
1.6016	0.0000	-0.463673534	
1.6211	0.0000	-0.862626796	
1.6406	0.0000	-0.598102379	
1.6602	0.0000	0.014215819	
1.6797	0.0000	1.095709799	
1.6992	0.0000	1.674164652	
1.7188	0.0000	1.685750276	
1.7383	0.0000	1.825100240	
1.7578	0.0000	1.573854445	
1.7773	0.0000	1.290680163	
1.7969	0.0000	1.666166574	
1.8164	0.0000	1.634486661	
1.8359	0.0000	1.873266741	
1.8555	0.0000	1.698447771	
1.8750	0.0000	1.619884543	
1.8945	0.0000	1.387127375	
1.9141	0.0000	0.338344560	
1.9336	0.0000	-0.283322084	
1.9531	0.0000	-0.476172840	
1.9727	0.0000	-0.570725506	
1.9922	0.0000	-0.539482279	
2.0117	0.0000	-0.292112916	
2.0312	0.0000	-0.580245267	
2.0508	0.0000	-0.358378385	
2.0703	0.0000	-0.325042423	
2.0898	0.0000	-0.680595784	
2.1094	0.0000	-0.379107549	
2.1289	0.0000	-0.567403330	
2.1484	0.0000	-0.355519769	
2.1680	0.0000	-0.371939175	
2.1875	0.0000	-0.536317983	
2.2070	0.0000	-0.462776647	
2.2266	0.0000	-0.470314525	
2.2461	0.0000	-0.779622804	
2.2656	0.0000	-0.746135682	
2.2852	0.0000	-0.646863445	
2.3047	0.0000	-0.410824412	
2.3242	0.0000	0.319157235	
2.3438	0.0000	1.587257356	
2.3633	0.0000	1.554337926	
2.3828	0.0000	1.755791403	
2.4023	0.0000	1.708864419	
2.4219	0.0000	0.662120593	
2.4414	0.0000	-0.586493241	
2.4609	0.0000	-0.848421054	
2.4805	0.0000	-1.063549531	
2.5000	0.0000	-0.830802441	
2.5195	0.0000	-0.813022589	
2.5391	0.0000	-0.579533133	
2.5586	0.0000	-0.691311394	
2.5781	0.0000	-0.512001273	
2.5977	0.0000	-0.675022994	
2.6172	0.0000	-0.519223393	
2.6367	0.0000	-0.390407647	
2.6562	0.0000	-0.410478422	
2.6758	0.0000	-0.385456296	
2.6953	0.0000	-0.371159858	
2.7148	0.0000	-0.458698669	
2.7344	0.0000	-0.616466718	
2.7539	0.0000	-0.770526292	
2.7734	0.0000	-1.012074291	
2.7930	0.0000	-0.710569261	
