Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-0.948912654	
0.0195	0.0000	-0.671072663	
0.0391	0.0000	-0.749031248	
0.0586	0.0000	-0.782918106	
0.0781	0.0000	-0.953534810	
0.0977	0.0000	-1.134685732	
0.1172	0.0000	-0.963800298	
0.1367	0.0000	-1.338194994	
0.1562	0.0000	-1.300411550	
0.1758	0.0000	-1.002094329	
0.1953	0.0000	-1.007361438	
0.2148	0.0000	-1.175586445	
0.2344	0.0000	-1.246396811	
0.2539	0.0000	-1.217723315	
0.2734	0.0000	-1.246638668	
0.2930	0.0000	-1.289339872	
0.3125	0.0000	-1.418464657	
0.3320	0.0000	-1.253249427	
0.3516	0.0000	-1.160241959	
0.3711	0.0000	-1.152851883	
0.3906	0.0000	-0.948348321	
0.4102	0.0000	-0.943296196	
0.4297	0.0000	-0.935368660	
0.4492	0.0000	-0.814977600	
0.4688	0.0000	-0.759753577	
0.4883	0.0000	-0.665483078	
0.5078	0.0000	-0.428624418	
0.5273	0.0000	-0.531682389	
0.5469	0.0000	-0.538803736	
0.5664	0.0000	-0.325700812	
0.5859	0.0000	-0.345318105	
0.6055	0.0000	-0.202918055	
0.6250	0.0000	0.063366544	
0.6445	0.0000	-0.133612577	
0.6641	0.0000	-0.390518498	
0.6836	0.0000	-0.575848172	
0.7031	0.0000	0.175789757	
0.7227	0.0000	1.376596517	
0.7422	0.0000	1.634160826	
0.7617	0.0000	1.548516562	
0.7812	0.0000	1.568348839	
0.8008	0.0000	1.422186568	
0.8203	0.0000	1.345410395	
0.8398	0.0000	1.407446726	
0.8594	0.0000	1.018500298	
0.8789	0.0000	-0.643514397	
0.8984	0.0000	-0.894494820	
0.9180	0.0000	-0.674498971	
0.9375	0.0000	-1.258798702	
0.9570	0.0000	-1.107839601	
0.9766	0.0000	-1.075000790	
0.9961	0.0000	-0.590937364	
1.0156	0.0000	0.345492779	
1.0352	0.0000	0.958667554	
1.0547	0.0000	1.198321006	
1.0742	0.0000	1.230353627	
1.0938	0.0000	1.480071020	
1.1133	0.0000	1.485889025	
1.1328	0.0000	1.358793151	
