Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	1.123251269	
0.0195	0.0000	1.065790068	
0.0391	0.0000	1.360418968	
0.0586	0.0000	1.431887723	
0.0781	0.0000	1.444323206	
0.0977	0.0000	1.182526398	
0.1172	0.0000	1.429831938	
0.1367	0.0000	1.122861610	
0.1562	0.0000	1.198045558	
0.1758	0.0000	1.799490267	
0.1953	0.0000	1.350744687	
0.2148	0.0000	1.243803566	
0.2344	0.0000	1.286780218	
0.2539	0.0000	1.331308786	
0.2734	0.0000	1.490121523	
0.2930	0.0000	1.366042144	
0.3125	0.0000	1.327815296	
0.3320	0.0000	0.521094426	
0.3516	0.0000	-0.825552128	
0.3711	0.0000	-0.686773215	
0.3906	0.0000	-0.806653687	
0.4102	0.0000	-0.620376740	
0.4297	0.0000	-0.810006095	
0.4492	0.0000	-0.695439759	
0.4688	0.0000	-0.556385399	
0.4883	0.0000	-0.543896170	
0.5078	0.0000	-0.251961288	
0.5273	0.0000	-1.074456611	
0.5469	0.0000	-0.696507961	
0.5664	0.0000	-0.385036405	
0.5859	0.0000	-1.036767223	
0.6055	0.0000	-0.801359706	
0.6250	0.0000	-0.794083840	
0.6445	0.0000	-1.004714447	
0.6641	0.0000	-1.028853123	
0.6836	0.0000	-0.728103896	
0.7031	0.0000	-0.670938298	
0.7227	0.0000	-0.621612898	
0.7422	0.0000	-0.618448602	
0.7617	0.0000	-1.116472554	
0.7812	0.0000	-1.240699734	
0.8008	0.0000	-1.225160419	
0.8203	0.0000	-1.270790781	
0.8398	0.0000	-0.967575955	
0.8594	0.0000	-0.894441074	
0.8789	0.0000	-0.617387118	
0.8984	0.0000	-0.791188273	
0.9180	0.0000	-0.823052938	
0.9375	0.0000	-0.836180401	
0.9570	0.0000	-0.787735092	
0.9766	0.0000	-0.761520477	
0.9961	0.0000	-0.959769347	
1.0156	0.0000	-1.302225477	
1.0352	0.0000	-0.712463807	
1.0547	0.0000	1.106065983	
1.0742	0.0000	1.246168390	
1.0938	0.0000	1.585325859	
1.1133	0.0000	1.607697635	
1.1328	0.0000	1.362743483	
1.1523	0.0000	1.081544366	
1.1719	0.0000	-0.301494953	
1.1914	0.0000	-1.178952289	
1.2109	0.0000	-1.160430070	
1.2305	0.0000	-1.549860212	
1.2500	0.0000	-0.961388446	
1.2695	0.0000	1.076176484	
1.2891	0.0000	1.293706735	
1.3086	0.0000	1.090781962	
1.3281	0.0000	-0.215917871	
1.3477	0.0000	-0.789152643	
1.3672	0.0000	-0.690327170	
1.3867	0.0000	-0.850282010	
1.4062	0.0000	-0.839452189	
1.4258	0.0000	-1.018795901	
1.4453	0.0000	-1.013810959	
1.4648	0.0000	-0.865035289	
1.4844	0.0000	-0.857228681	
1.5039	0.0000	-0.883100666	
1.5234	0.0000	-0.078563228	
1.5430	0.0000	1.136586997	
1.5625	0.0000	1.265496799	
1.5820	0.0000	1.186389392	
1.6016	0.0000	1.169345190	
1.6211	0.0000	1.639219669	
1.6406	0.0000	1.471310420	
1.6602	0.0000	1.611641249	
1.6797	0.0000	1.720631436	
1.6992	0.0000	1.542436544	
1.7188	0.0000	1.541489271	
1.7383	0.0000	1.664177972	
1.7578	0.0000	1.506950742	
1.7773	0.0000	1.400264915	
1.7969	0.0000	0.758490546	
1.8164	0.0000	-0.622042866	
1.8359	0.0000	-0.684999597	
1.8555	0.0000	-1.045171755	
1.8750	0.0000	-1.265194478	
1.8945	0.0000	-1.098279530	
1.9141	0.0000	-1.053683779	
1.9336	0.0000	-0.887561585	
1.9531	0.0000	-0.515491404	
1.9727	0.0000	1.140967297	
1.9922	0.0000	0.415570856	
2.0117	0.0000	-0.878706930	
2.0312	0.0000	-0.612892608	
2.0508	0.0000	-0.940561868	
2.0703	0.0000	-1.109928977	
2.0898	0.0000	-1.099280549	
2.1094	0.0000	-1.188492205	
2.1289	0.0000	-0.996753320	
2.1484	0.0000	-1.082578977	
2.1680	0.0000	-1.486130882	
2.1875	0.0000	-1.318853149	
2.2070	0.0000	-1.410718514	
2.2266	0.0000	-1.109398235	
2.2461	0.0000	-1.093072885	
2.2656	0.0000	-1.122693654	
2.2852	0.0000	-0.775843788	
2.3047	0.0000	-1.016484823	
2.3242	0.0000	-0.807372540	
2.3438	0.0000	-0.801440325	
2.3633	0.0000	-0.903833189	
2.3828	0.0000	-0.868387696	
2.4023	0.0000	-0.930175452	
2.4219	0.0000	-0.936719028	
2.4414	0.0000	-1.133647762	
2.4609	0.0000	-1.099992684	
2.4805	0.0000	-0.894595594	
2.5000	0.0000	-0.556590305	
2.5195	0.0000	-0.795252815	
2.5391	0.0000	-0.974136327	
2.5586	0.0000	-0.899069949	
2.5781	0.0000	-0.677411332	
2.5977	0.0000	-0.596728496	
2.6172	0.0000	0.719924425	
2.6367	0.0000	1.485868870	
2.6562	0.0000	1.506235248	
2.6758	0.0000	1.449919509	
2.6953	0.0000	1.085867561	
2.7148	0.0000	1.072024605	
2.7344	0.0000	1.037150163	
2.7539	0.0000	1.449056214	
2.7734	0.0000	1.258590437	
2.7930	0.0000	1.216073985	
2.8125	0.0000	0.565434883	
2.8320	0.0000	-0.077746960	
2.8516	0.0000	-0.505622294	
2.8711	0.0000	-0.700334005	
2.8906	0.0000	-0.642842572	
2.9102	0.0000	-0.685144039	
2.9297	0.0000	-0.781957396	
2.9492	0.0000	-0.951556286	
2.9688	0.0000	-0.548410835	
2.9883	0.0000	-1.035665430	
3.0078	0.0000	-0.245723392	
3.0273	0.0000	0.787943358	
3.0469	0.0000	1.270337299	
3.0664	0.0000	1.477296382	
3.0859	0.0000	1.669717170	
3.1055	0.0000	1.663035869	
3.1250	0.0000	1.627036121	
3.1445	0.0000	1.918524239	
3.1641	0.0000	2.066201475	
3.1836	0.0000	1.937852647	
3.2031	0.0000	1.759184119	
3.2227	0.0000	1.494911636	
3.2422	0.0000	1.947970333	
3.2617	0.0000	2.285747202	
3.2812	0.0000	1.671077616	
3.3008	0.0000	1.992475388	
3.3203	0.0000	2.133514991	
3.3398	0.0000	1.889907849	
3.3594	0.0000	1.344839344	
3.3789	0.0000	1.460027118	
3.3984	0.0000	1.557801184	
3.4180	0.0000	0.525323565	
3.4375	0.0000	-0.790637377	
3.4570	0.0000	-0.863600943	
3.4766	0.0000	-0.739612260	
3.4961	0.0000	-0.581847570	
3.5156	0.0000	-0.789068665	
3.5352	0.0000	-0.970290129	
3.5547	0.0000	-1.082662955	
3.5742	0.0000	-1.383039319	
3.5938	0.0000	-1.350499470	
3.6133	0.0000	-1.492351983	
3.6328	0.0000	-1.481646450	
3.6523	0.0000	-1.178643249	
3.6719	0.0000	-1.199110401	
3.6914	0.0000	-1.312302854	
3.7109	0.0000	-1.332219109	
3.7305	0.0000	-0.918445385	
3.7500	0.0000	-0.753357802	
3.7695	0.0000	-0.899039717	
3.7891	0.0000	-1.099529124	
3.8086	0.0000	-0.467412241	
3.8281	0.0000	1.412861636	
3.8477	0.0000	1.480766359	
3.8672	0.0000	1.058265626	
3.8867	0.0000	0.013426425	
3.9063	0.0000	-1.060381875	
3.9258	0.0000	-1.038900268	
3.9453	0.0000	-0.274863806	
3.9648	0.0000	1.018530530	
3.9844	0.0000	0.839808256	
4.0039	0.0000	-0.167062749	
4.0234	0.0000	-1.215583552	
4.0430	0.0000	-1.098568415	
4.0625	0.0000	-1.265681551	
4.0820	0.0000	-1.318490363	
4.1016	0.0000	-0.352342036	
4.1211	0.0000	0.959352816	
4.1406	0.0000	1.441706447	
4.1602	0.0000	1.249856710	
4.1797	0.0000	0.757687715	
4.1992	0.0000	-0.037460968	
4.2187	0.0000	-0.477160423	
4.2383	0.0000	-0.576582141	
4.2578	0.0000	-0.627993557	
4.2773	0.0000	-0.848987067	
4.2969	0.0000	-0.797528623	
4.3164	0.0000	-0.700896659	
4.3359	0.0000	-0.871679639	
4.3555	0.0000	-0.836197196	
4.3750	0.0000	-0.398358697	
4.3945	0.0000	1.188448536	
4.4141	0.0000	1.327889196	
4.4336	0.0000	0.598364390	
4.4531	0.0000	0.294869078	
4.4727	0.0000	0.541533025	
4.4922	0.0000	0.951853568	
4.5117	0.0000	1.563708207	
4.5312	0.0000	1.653527864	
4.5508	0.0000	1.769226225	
4.5703	0.0000	1.551188746	
4.5898	0.0000	1.292208565	
4.6094	0.0000	1.026699924	
4.6289	0.0000	1.141659277	
4.6484	0.0000	1.331231526	
4.6680	0.0000	0.961375009	
4.6875	0.0000	0.195920997	
4.7070	0.0000	-0.995577626	
4.7266	0.0000	-1.224634716	
4.7461	0.0000	-1.001498084	
4.7656	0.0000	-0.944221635	
4.7852	0.0000	-0.967832928	
4.8047	0.0000	-0.967890033	
4.8242	0.0000	-0.751995676	
4.8437	0.0000	-0.565488629	
4.8633	0.0000	-0.648556444	
4.8828	0.0000	-0.779135731	
4.9023	0.0000	-1.015070631	
4.9219	0.0000	-0.863362445	
4.9414	0.0000	-0.901095502	
4.9609	0.0000	0.366809790	
4.9805	0.0000	1.546986480	
0.0000	0.0195	1.356985942	
0.0195	0.0195	1.186443138	
0.0391	0.0195	0.974038913	
0.0586	0.0195	1.153886494	
0.0781	0.0195	1.541489271	
0.0977	0.0195	1.461327099	
0.1172	0.0195	1.525331877	
0.1367	0.0195	1.601449662	
0.1562	0.0195	1.400049931	
0.1758	0.0195	1.483235316	
0.1953	0.0195	1.419364903	
0.2148	0.0195	1.632064732	
0.2344	0.0195	2.031961908	
0.2539	0.0195	1.621785808	
0.2734	0.0195	1.149600250	
0.2930	0.0195	1.271355114	
0.3125	0.0195	1.213940940	
0.3320	0.0195	-0.566879307	
0.3516	0.0195	-1.156943298	
0.3711	0.0195	-1.080738176	
0.3906	0.0195	-1.004257606	
0.4102	0.0195	-0.639792486	
0.4297	0.0195	-0.597642178	
0.4492	0.0195	-0.717146428	
0.4688	0.0195	-0.450747619	
0.4883	0.0195	-0.281246144	
0.5078	0.0195	-0.497896305	
0.5273	0.0195	-0.751832759	
0.5469	0.0195	-0.341354337	
0.5664	0.0195	-0.583775708	
0.5859	0.0195	-0.810342007	
0.6055	0.0195	-1.035833386	
0.6250	0.0195	-1.095961733	
0.6445	0.0195	-0.741997239	
0.6641	0.0195	-0.783717578	
0.6836	0.0195	-0.783274174	
0.7031	0.0195	-0.616755603	
0.7227	0.0195	-0.753962444	
0.7422	0.0195	-0.782447829	
0.7617	0.0195	-0.807278485	
0.7812	0.0195	-0.983646012	
0.8008	0.0195	-0.968959915	
0.8203	0.0195	0.091079330	
0.8398	0.0195	-1.110815786	
