Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-0.416880915	
0.0195	0.0000	-0.144281160	
0.0391	0.0000	-0.003184451	
0.0586	0.0000	-0.190973005	
0.0781	0.0000	-0.570164532	
0.0977	0.0000	-0.143851192	
0.1172	0.0000	-0.076588062	
0.1367	0.0000	-0.098314886	
0.1562	0.0000	-0.098973275	
0.1758	0.0000	-0.123105233	
0.1953	0.0000	-0.156333702	
0.2148	0.0000	-0.094915451	
0.2344	0.0000	-0.147909015	
0.2539	0.0000	-0.141163891	
0.2734	0.0000	0.025368116	
0.2930	0.0000	0.035391747	
0.3125	0.0000	-0.105812454	
0.3320	0.0000	-0.150945665	
0.3516	0.0000	0.182696120	
0.3711	0.0000	0.136716409	
0.3906	0.0000	-0.064118988	
0.4102	0.0000	-0.888703688	
0.4297	0.0000	-1.283065025	
0.4492	0.0000	-1.228969668	
0.4688	0.0000	-0.690878067	
0.4883	0.0000	-0.288186098	
0.5078	0.0000	-0.111590150	
0.5273	0.0000	0.174298306	
0.5469	0.0000	0.239478778	
0.5664	0.0000	-0.059832744	
0.5859	0.0000	-0.163468485	
0.6055	0.0000	0.193767797	
0.6250	0.0000	0.229965734	
0.6445	0.0000	0.125456620	
0.6641	0.0000	0.095923189	
0.6836	0.0000	0.115325498	
0.7031	0.0000	-0.076077475	
0.7227	0.0000	-0.065247654	
0.7422	0.0000	0.246049227	
0.7617	0.0000	0.291827390	
0.7812	0.0000	0.075190666	
0.8008	0.0000	0.228689266	
0.8203	0.0000	1.732905680	
0.8398	0.0000	2.319865840	
0.8594	0.0000	2.647797111	
0.8789	0.0000	1.981991557	
0.8984	0.0000	0.307265931	
0.9180	0.0000	-0.226378188	
0.9375	0.0000	-0.298169419	
0.9570	0.0000	-0.223314665	
0.9766	0.0000	-0.103676050	
0.9961	0.0000	-0.309630755	
1.0156	0.0000	-1.009081310	
1.0352	0.0000	-1.497605655	
1.0547	0.0000	-2.601360559	
1.0742	0.0000	-3.081164614	
1.0938	0.0000	-2.958368421	
1.1133	0.0000	-2.476212978	
1.1328	0.0000	-2.120978735	
1.1523	0.0000	-1.595369644	
1.1719	0.0000	-1.953022458	
1.1914	0.0000	-1.839403396	
1.2109	0.0000	-2.542401188	
1.2305	0.0000	-2.804171123	
1.2500	0.0000	-2.424885540	
1.2695	0.0000	-1.911718651	
1.2891	0.0000	-1.520770185	
1.3086	0.0000	-1.047859055	
1.3281	0.0000	-0.926352767	
1.3477	0.0000	-0.310087596	
1.3672	0.0000	0.052442668	
1.3867	0.0000	-0.023460133	
1.4062	0.0000	-0.127593024	
1.4258	0.0000	-0.349134071	
1.4453	0.0000	-0.278834292	
1.4648	0.0000	-0.190932695	
1.4844	0.0000	-0.104858463	
1.5039	0.0000	-0.123091796	
1.5234	0.0000	-0.025905576	
1.5430	0.0000	-0.149548269	
1.5625	0.0000	-0.046087202	
1.5820	0.0000	-0.019805404	
1.6016	0.0000	-0.112839745	
1.6211	0.0000	-0.234802875	
1.6406	0.0000	-0.247580988	
1.6602	0.0000	-0.421906167	
1.6797	0.0000	-0.147667158	
1.6992	0.0000	0.097898355	
1.7188	0.0000	-0.079920315	
1.7383	0.0000	-0.140868288	
1.7578	0.0000	-0.252431566	
1.7773	0.0000	-0.313500468	
1.7969	0.0000	0.028485385	
1.8164	0.0000	0.117945616	
1.8359	0.0000	-0.089433358	
1.8555	0.0000	-0.158819455	
1.8750	0.0000	-0.015008573	
1.8945	0.0000	-0.060531442	
1.9141	0.0000	0.065623876	
1.9336	0.0000	0.090226112	
1.9531	0.0000	-0.052214247	
1.9727	0.0000	-0.090696389	
1.9922	0.0000	-0.154398846	
2.0117	0.0000	-0.407139451	
2.0312	0.0000	-0.196710391	
2.0508	0.0000	-0.072342127	
2.0703	0.0000	-0.236146525	
2.0898	0.0000	-0.291007763	
2.1094	0.0000	-0.157233948	
2.1289	0.0000	-0.190959568	
2.1484	0.0000	-0.164610588	
2.1680	0.0000	-0.143286859	
2.1875	0.0000	-0.251491010	
2.2070	0.0000	-0.409007125	
2.2266	0.0000	-0.367407714	
2.2461	0.0000	-0.480260896	
2.2656	0.0000	-0.848474800	
2.2852	0.0000	-1.030767825	
2.3047	0.0000	-0.537218228	
2.3242	0.0000	-0.301783838	
2.3438	0.0000	-0.332042841	
2.3633	0.0000	-0.270046820	
2.3828	0.0000	-0.326265145	
2.4023	0.0000	-0.273943406	
2.4219	0.0000	-0.266714567	
2.4414	0.0000	-0.225316704	
2.4609	0.0000	-0.624031469	
2.4805	0.0000	-0.757308133	
2.5000	0.0000	-0.699181825	
2.5195	0.0000	-0.205094769	
2.5391	0.0000	-0.047753329	
2.5586	0.0000	0.378560011	
2.5781	0.0000	2.244970777	
2.5977	0.0000	6.780677056	
2.6172	0.0000	10.890526837	
2.6367	0.0000	13.528340627	
2.6562	0.0000	14.438488972	
2.6758	0.0000	13.896594841	
2.6953	0.0000	11.539523327	
2.7148	0.0000	7.595412800	
2.7344	0.0000	3.286326565	
2.7539	0.0000	0.428812529	
2.7734	0.0000	-0.362261534	
2.7930	0.0000	-0.272357898	
2.8125	0.0000	-0.267037043	
2.8320	0.0000	-0.206021887	
2.8516	0.0000	-0.216811398	
2.8711	0.0000	-0.480999903	
2.8906	0.0000	-0.307749645	
2.9102	0.0000	-0.174513290	
2.9297	0.0000	-0.457996612	
2.9492	0.0000	-0.215655859	
2.9688	0.0000	-0.055761484	
2.9883	0.0000	0.065032670	
3.0078	0.0000	0.005616458	
3.0273	0.0000	-0.033645001	
3.0469	0.0000	-0.254433604	
3.0664	0.0000	-0.232572415	
3.0859	0.0000	-0.324867749	
3.1055	0.0000	-0.140922034	
3.1250	0.0000	-0.194238075	
3.1445	0.0000	-0.322489488	
3.1641	0.0000	-0.170321101	
3.1836	0.0000	-0.034908033	
3.2031	0.0000	-0.058972808	
3.2227	0.0000	-0.125281946	
3.2422	0.0000	-0.231779662	
3.2617	0.0000	-0.209582560	
3.2812	0.0000	-0.587081088	
3.3008	0.0000	-0.593651537	
3.3203	0.0000	-0.316147459	
3.3398	0.0000	-0.222011325	
3.3594	0.0000	-0.321320512	
3.3789	0.0000	-0.547120930	
3.3984	0.0000	-0.358123091	
3.4180	0.0000	-0.446333728	
3.4375	0.0000	-0.374502187	
3.4570	0.0000	-0.397357678	
3.4766	0.0000	-0.300440188	
3.4961	0.0000	-0.198940851	
3.5156	0.0000	-0.353326260	
3.5352	0.0000	-0.464284895	
3.5547	0.0000	-0.365016017	
3.5742	0.0000	-0.308018375	
3.5938	0.0000	-0.305841662	
3.6133	0.0000	-0.109158143	
3.6328	0.0000	-0.097643061	
3.6523	0.0000	-0.046114075	
3.6719	0.0000	0.059389339	
3.6914	0.0000	0.050884034	
3.7109	0.0000	-0.140720487	
3.7305	0.0000	-0.037595333	
3.7500	0.0000	-0.281588775	
3.7695	0.0000	-0.227883076	
3.7891	0.0000	-0.229723877	
3.8086	0.0000	-0.372862934	
3.8281	0.0000	-0.448873227	
3.8477	0.0000	-0.286184059	
3.8672	0.0000	-0.222374110	
3.8867	0.0000	-0.319855933	
3.9063	0.0000	-0.128788873	
3.9258	0.0000	-0.242931959	
3.9453	0.0000	-0.504795949	
3.9648	0.0000	-0.709487622	
3.9844	0.0000	-0.614424370	
4.0039	0.0000	-0.432211964	
4.0234	0.0000	-0.158725400	
4.0430	0.0000	-0.095197618	
4.0625	0.0000	-0.122258733	
4.0820	0.0000	-0.362946796	
4.1016	0.0000	-0.475947779	
4.1211	0.0000	-0.683729848	
4.1406	0.0000	-0.512468191	
4.1602	0.0000	-0.290335938	
4.1797	0.0000	-0.064065242	
4.1992	0.0000	-0.101499337	
4.2187	0.0000	-0.059174355	
4.2383	0.0000	-0.168547483	
