Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	37.895074463	
0.0195	0.0000	37.352145721	
0.0391	0.0000	36.722511231	
0.0586	0.0000	36.066003736	
0.0781	0.0000	35.471183223	
0.0977	0.0000	34.726276982	
0.1172	0.0000	34.166942271	
0.1367	0.0000	33.608924337	
0.1562	0.0000	33.080910113	
0.1758	0.0000	32.429414434	
0.1953	0.0000	31.861292250	
0.2148	0.0000	31.410134818	
0.2344	0.0000	30.900447983	
0.2539	0.0000	30.311835134	
0.2734	0.0000	29.744505704	
0.2930	0.0000	29.118955911	
0.3125	0.0000	28.491054729	
0.3320	0.0000	27.750609406	
0.3516	0.0000	27.258336278	
0.3711	0.0000	26.719545979	
0.3906	0.0000	25.989460199	
0.4102	0.0000	25.150579061	
0.4297	0.0000	24.416972917	
0.4492	0.0000	23.956181513	
0.4688	0.0000	23.509149087	
0.4883	0.0000	22.758586078	
0.5078	0.0000	21.997381359	
0.5273	0.0000	21.649013168	
0.5469	0.0000	21.013372561	
0.5664	0.0000	20.581039669	
0.5859	0.0000	19.871780467	
0.6055	0.0000	19.999373491	
0.6250	0.0000	19.768641877	
0.6445	0.0000	19.852915618	
0.6641	0.0000	17.458383136	
0.6836	0.0000	16.662364440	
0.7031	0.0000	16.026414794	
0.7227	0.0000	15.279708061	
0.7422	0.0000	14.213145395	
0.7617	0.0000	13.830567869	
0.7812	0.0000	13.795606091	
0.8008	0.0000	13.278582925	
0.8203	0.0000	12.805738978	
0.8398	0.0000	11.834414239	
0.8594	0.0000	10.881067540	
0.8789	0.0000	10.681871396	
0.8984	0.0000	10.133339632	
0.9180	0.0000	9.622456948	
0.9375	0.0000	9.081731793	
0.9570	0.0000	8.416880231	
0.9766	0.0000	8.047927319	
0.9961	0.0000	7.519039722	
1.0156	0.0000	6.939268091	
1.0352	0.0000	6.562589190	
1.0547	0.0000	7.433368584	
1.0742	0.0000	8.684548790	
1.0938	0.0000	8.223636457	
1.1133	0.0000	6.522105009	
1.1328	0.0000	3.994107752	
1.1523	0.0000	2.663585001	
1.1719	0.0000	2.026211085	
1.1914	0.0000	1.580965714	
1.2109	0.0000	1.122136039	
1.2305	0.0000	0.466488481	
1.2500	0.0000	-0.105248121	
1.2695	0.0000	-0.798437266	
1.2891	0.0000	-1.634523612	
1.3086	0.0000	-2.198050511	
1.3281	0.0000	-2.787926391	
1.3477	0.0000	-3.434759604	
1.3672	0.0000	-4.079563905	
1.3867	0.0000	-4.880943765	
1.4062	0.0000	-5.375433917	
1.4258	0.0000	-5.869494101	
1.4453	0.0000	-6.470508841	
1.4648	0.0000	-7.126035471	
1.4844	0.0000	-7.662743112	
1.5039	0.0000	-8.252000913	
1.5234	0.0000	-8.796515162	
1.5430	0.0000	-9.168188966	
1.5625	0.0000	-9.843823321	
1.5820	0.0000	-10.595971837	
1.6016	0.0000	-11.381684736	
1.6211	0.0000	-11.848898788	
1.6406	0.0000	-12.511304907	
1.6602	0.0000	-13.002126894	
1.6797	0.0000	-13.497524009	
1.6992	0.0000	-13.903292937	
1.7188	0.0000	-14.623408833	
1.7383	0.0000	-15.141345680	
