Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	-3.242174429	
0.0195	0.0000	-6.711586982	
0.0391	0.0000	-8.378787747	
0.0586	0.0000	-8.386742156	
0.0781	0.0000	-8.187451957	
0.0977	0.0000	-8.238564411	
0.1172	0.0000	-8.308971682	
0.1367	0.0000	-8.512400324	
0.1562	0.0000	-8.542336851	
0.1758	0.0000	-8.308917936	
0.1953	0.0000	-8.243455298	
0.2148	0.0000	-8.267963478	
0.2344	0.0000	-8.056096712	
0.2539	0.0000	-8.045723732	
0.2734	0.0000	-8.027073867	
0.2930	0.0000	-8.238456919	
0.3125	0.0000	-7.982249696	
0.3320	0.0000	-7.547122011	
0.3516	0.0000	-6.779145715	
0.3711	0.0000	-7.649078189	
0.3906	0.0000	-8.106564214	
0.4102	0.0000	-8.035082023	
0.4297	0.0000	-8.136876963	
0.4492	0.0000	-7.953925550	
0.4688	0.0000	-7.784088163	
0.4883	0.0000	-7.644994332	
0.5078	0.0000	-7.851110275	
0.5273	0.0000	-8.006866208	
0.5469	0.0000	-7.976015999	
0.5664	0.0000	-7.907167362	
0.5859	0.0000	-7.588722261	
0.6055	0.0000	-7.600170161	
0.6250	0.0000	-7.636233733	
0.6445	0.0000	-7.609091999	
0.6641	0.0000	-7.627096912	
0.6836	0.0000	-7.590388388	
0.7031	0.0000	-7.469137392	
0.7227	0.0000	-7.276081730	
0.7422	0.0000	-7.429042870	
0.7617	0.0000	-7.389808284	
0.7812	0.0000	-7.610596887	
0.8008	0.0000	-7.326764216	
0.8203	0.0000	-7.023260086	
0.8398	0.0000	-6.954142719	
0.8594	0.0000	-7.387604697	
0.8789	0.0000	-7.611295585	
0.8984	0.0000	-7.546209169	
0.9180	0.0000	-7.524764511	
0.9375	0.0000	-7.419476081	
0.9570	0.0000	-7.354228426	
0.9766	0.0000	-7.265923734	
0.9961	0.0000	-7.278607792	
1.0156	0.0000	-7.314886348	
1.0352	0.0000	-7.275006810	
