Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	0.109750045	
0.0195	0.0000	0.190261553	
0.0391	0.0000	0.315973467	
0.0586	0.0000	0.536170864	
0.0781	0.0000	0.807588207	
0.0977	0.0000	0.238256712	
0.1172	0.0000	0.054660330	
0.1367	0.0000	0.083468181	
0.1562	0.0000	0.094754836	
0.1758	0.0000	0.152908011	
0.1953	0.0000	-0.150595712	
0.2148	0.0000	-0.175050146	
0.2344	0.0000	-0.170428003	
0.2539	0.0000	-0.169245604	
0.2734	0.0000	-0.109856271	
0.2930	0.0000	-0.096204791	
0.3125	0.0000	-0.017466900	
0.3320	0.0000	-0.134848197	
0.3516	0.0000	-0.199182170	
0.3711	0.0000	-0.187734283	
0.3906	0.0000	-0.227882551	
0.4102	0.0000	-0.183488361	
0.4297	0.0000	-0.227398837	
0.4492	0.0000	-0.194667557	
0.4688	0.0000	-0.178758739	
0.4883	0.0000	-0.193162682	
0.5078	0.0000	-0.478231512	
0.5273	0.0000	-0.558098080	
0.5469	0.0000	-0.433192356	
0.5664	0.0000	-0.349294863	
0.5859	0.0000	-0.456733161	
0.6055	0.0000	-0.625011913	
0.6250	0.0000	-0.591796880	
0.6445	0.0000	-0.454637066	
0.6641	0.0000	-1.310327268	
0.6836	0.0000	-2.456030932	
0.7031	0.0000	-1.879228769	
0.7227	0.0000	-0.773404695	
0.7422	0.0000	-0.521228423	
0.7617	0.0000	-0.380198897	
0.7812	0.0000	-0.416584971	
0.8008	0.0000	-0.427764141	
0.8203	0.0000	-0.447542698	
0.8398	0.0000	-0.304309585	
0.8594	0.0000	-0.191227997	
0.8789	0.0000	-0.014188649	
0.8984	0.0000	-0.258894234	
0.9180	0.0000	-0.603621107	
0.9375	0.0000	-0.279263972	
0.9570	0.0000	-0.007792910	
0.9766	0.0000	0.364881914	
0.9961	0.0000	0.335482848	
1.0156	0.0000	0.206277417	
1.0352	0.0000	-0.082661138	
1.0547	0.0000	0.092550843	
1.0742	0.0000	0.113135558	
1.0938	0.0000	0.198645444	
1.1133	0.0000	0.175642153	
1.1328	0.0000	0.160647003	
1.1523	0.0000	0.181661679	
1.1719	0.0000	0.307266115	
1.1914	0.0000	0.261904457	
1.2109	0.0000	0.473448747	
1.2305	0.0000	0.491346168	
1.2500	0.0000	0.533913006	
1.2695	0.0000	0.711919787	
1.2891	0.0000	0.469955204	
1.3086	0.0000	0.472857488	
1.3281	0.0000	0.434482838	
1.3477	0.0000	0.363108139	
1.3672	0.0000	0.412823170	
1.3867	0.0000	0.584380456	
1.4062	0.0000	0.443028401	
1.4258	0.0000	0.004192238	
1.4453	0.0000	-0.386541241	
1.4648	0.0000	0.036224843	
1.4844	0.0000	0.115768929	
1.5039	0.0000	-0.233096413	
1.5234	0.0000	-0.046221564	
1.5430	0.0000	0.308555835	
1.5625	0.0000	0.275448294	
1.5820	0.0000	0.087659720	
1.6016	0.0000	0.188917194	
1.6211	0.0000	0.271256079	
1.6406	0.0000	0.316940186	
1.6602	0.0000	0.458292162	
1.6797	0.0000	0.678382067	
1.6992	0.0000	0.729440775	
1.7188	0.0000	0.474684695	
1.7383	0.0000	1.111037384	
1.7578	0.0000	6.210136303	
1.7773	0.0000	7.662353453	
1.7969	0.0000	2.942110043	
1.8164	0.0000	0.853379019	
1.8359	0.0000	0.896805794	
1.8555	0.0000	0.511823082	
1.8750	0.0000	0.382026497	
1.8945	0.0000	-0.021444821	
1.9141	0.0000	-1.176500337	
1.9336	0.0000	-1.270932074	
1.9531	0.0000	-0.103676241	
1.9727	0.0000	0.462376702	
1.9922	0.0000	0.510264395	
2.0117	0.0000	0.607598417	
2.0312	0.0000	0.501020082	
2.0508	0.0000	0.576963192	
2.0703	0.0000	0.475490728	
2.0898	0.0000	0.378479156	
2.1094	0.0000	0.486347369	
2.1289	0.0000	0.390249506	
2.1484	0.0000	0.480865276	
2.1680	0.0000	0.434213741	
2.1875	0.0000	0.861763238	
2.2070	0.0000	1.217078048	
2.2266	0.0000	0.426958003	
2.2461	0.0000	0.216542340	
2.2656	0.0000	0.246747610	
2.2852	0.0000	0.094700126	
2.3047	0.0000	-0.040363600	
2.3242	0.0000	0.325377995	
2.3438	0.0000	0.510801698	
2.3633	0.0000	0.466246257	
2.3828	0.0000	0.269589611	
2.4023	0.0000	0.064656055	
2.4219	0.0000	0.226431540	
2.4414	0.0000	0.094538816	
2.4609	0.0000	0.087551828	
2.4805	0.0000	-0.167311758	
2.5000	0.0000	-0.815757337	
2.5195	0.0000	-0.992689198	
2.5391	0.0000	-0.572771633	
2.5586	0.0000	-0.016769219	
2.5781	0.0000	0.254540624	
2.5977	0.0000	0.223421685	
2.6172	0.0000	0.056540309	
2.6367	0.0000	0.047725957	
2.6562	0.0000	-0.029722051	
2.6758	0.0000	-0.004138959	
2.6953	0.0000	0.162581151	
2.7148	0.0000	0.085616860	
2.7344	0.0000	-0.161292310	
2.7539	0.0000	-0.675372868	
2.7734	0.0000	-0.193432449	
2.7930	0.0000	-0.069709144	
2.8125	0.0000	-0.198968301	
2.8320	0.0000	-0.060464850	
2.8516	0.0000	-0.061378539	
2.8711	0.0000	-0.222777809	
2.8906	0.0000	-0.124798849	
2.9102	0.0000	-0.310061327	
2.9297	0.0000	-0.368375772	
2.9492	0.0000	-0.389874176	
