Data Size:	256 x 256
Surface Size:	5.0000 x 5.0000
X Unit:	MicroMeter
Y Unit:	MicroMeter
Z Unit:	NanoMeter

X	Y	Z
0.0000	0.0000	12.085918686	
0.0195	0.0000	11.555875550	
0.0391	0.0000	10.897594437	
0.0586	0.0000	10.618760145	
0.0781	0.0000	11.213997190	
0.0977	0.0000	11.565711069	
0.1172	0.0000	10.865239340	
0.1367	0.0000	10.255329635	
0.1562	0.0000	9.547118481	
0.1758	0.0000	9.172186325	
0.1953	0.0000	8.727760581	
0.2148	0.0000	8.137038201	
0.2344	0.0000	7.615218204	
0.2539	0.0000	7.015359003	
0.2734	0.0000	6.496065068	
0.2930	0.0000	4.996981398	
0.3125	0.0000	3.645645505	
0.3320	0.0000	4.192242412	
0.3516	0.0000	7.967200814	
0.3711	0.0000	6.863096560	
0.3906	0.0000	-0.457271041	
0.4102	0.0000	-0.348650357	
0.4297	0.0000	-0.374340949	
0.4492	0.0000	-0.858108772	
0.4688	0.0000	-1.695417839	
0.4883	0.0000	-2.474304995	
0.5078	0.0000	-2.923567880	
0.5273	0.0000	-3.292964197	
0.5469	0.0000	-3.900724062	
0.5664	0.0000	-4.581847228	
0.5859	0.0000	-5.049330010	
0.6055	0.0000	-5.747275677	
0.6250	0.0000	-7.075178310	
0.6445	0.0000	-7.233621543	
0.6641	0.0000	-7.130160477	
0.6836	0.0000	-7.547014519	
0.7031	0.0000	-8.136554487	
0.7227	0.0000	-8.703628623	
0.7422	0.0000	-9.270863997	
0.7617	0.0000	-10.014010057	
0.7812	0.0000	-10.379375423	
0.8008	0.0000	-10.936775278	
0.8203	0.0000	-11.577373953	
0.8398	0.0000	-12.128109303	
0.8594	0.0000	-12.693033599	
0.8789	0.0000	-13.345940110	
0.8984	0.0000	-13.874532104	
0.9180	0.0000	-14.383076837	
0.9375	0.0000	-14.890761634	
0.9570	0.0000	-15.452998629	
0.9766	0.0000	-16.189103962	
0.9961	0.0000	-16.561402563	
1.0156	0.0000	-17.067689964	
1.0352	0.0000	-17.533184144	
1.0547	0.0000	-18.230484858	
1.0742	0.0000	-18.642340522	
1.0938	0.0000	-19.322764990	
1.1133	0.0000	-19.955194272	
1.1328	0.0000	-20.485398647	
1.1523	0.0000	-20.990933603	
1.1719	0.0000	-21.423159004	
1.1914	0.0000	-22.005497006	
1.2109	0.0000	-22.665659229	
1.2305	0.0000	-23.188392908	
1.2500	0.0000	-23.831625138	
1.2695	0.0000	-24.392733467	
1.2891	0.0000	-24.765139561	
1.3086	0.0000	-25.277983974	
1.3281	0.0000	-25.857849660	
1.3477	0.0000	-26.453839149	
1.3672	0.0000	-27.046227655	
1.3867	0.0000	-27.758039792	
1.4062	0.0000	-28.476785164	
1.4258	0.0000	-29.045901649	
1.4453	0.0000	-29.631249428	
1.4648	0.0000	-29.991025209	
1.4844	0.0000	-30.766365128	
1.5039	0.0000	-31.396268348	
1.5234	0.0000	-31.785765672	
1.5430	0.0000	-32.129686381	
1.5625	0.0000	-32.647152951	
1.5820	0.0000	-33.255450275	
1.6016	0.0000	-33.867563567	
1.6211	0.0000	-34.547396829	
1.6406	0.0000	-35.099798304	
1.6602	0.0000	-35.500098576	
1.6797	0.0000	-35.910341859	
1.6992	0.0000	-36.628818501	
1.7188	0.0000	-37.362397772	
1.7383	0.0000	-37.851593942	
1.7578	0.0000	-38.293224894	
1.7773	0.0000	-38.639671665	
1.7969	0.0000	-39.262104190	
1.8164	0.0000	-39.721417579	
1.8359	0.0000	-40.204271719	
1.8555	0.0000	-40.893188057	
1.8750	0.0000	-41.522553817	
1.8945	0.0000	-42.062969933	
1.9141	0.0000	-42.565118890	
1.9336	0.0000	-42.979393124	
1.9531	0.0000	-43.549477037	
1.9727	0.0000	-43.367009338	
